"g1_geneID","g1_chr","g1_start","g1_end","g1_width","g1_strand","g1_geneType","g1_geneName","cor_r","g2_geneID","g2_chr","g2_start","g2_end","g2_width","g2_strand","g2_geneType","g2_geneName","distance","transcript","XIST_r","XIST_perct"
"ENSG00000170889.14","chr19",54200809,54249003,48195,"+","protein_coding","RPS9",0.575185082375319,"ENSG00000170892.13","chr19",54189938,54194536,4599,"+","protein_coding","TSEN34",-10871,"RPS9_chr19_54200809_54249003_+_ENSG00000170889.14_ENSG00000170889.14.unspliced",0.0474972396313902,23.7864077669903
"ENSG00000170889.14","chr19",54200809,54249003,48195,"+","protein_coding","RPS9",1,"ENSG00000170889.14","chr19",54200809,54249003,48195,"+","protein_coding","RPS9",0,"RPS9_chr19_54200809_54249003_+_ENSG00000170889.14_ENSG00000170889.14.unspliced",0.0474972396313902,23.7864077669903
"ENSG00000170889.14","chr19",54200809,54249003,48195,"+","protein_coding","RPS9",0.429278534720611,"ENSG00000300077.1","chr19",54207338,54208034,697,"-","lncRNA","ENSG00000300077",6529,"RPS9_chr19_54200809_54249003_+_ENSG00000170889.14_ENSG00000170889.14.unspliced",0.0474972396313902,23.7864077669903
"ENSG00000170889.14","chr19",54200809,54249003,48195,"+","protein_coding","RPS9",0.279585869275382,"ENSG00000300100.1","chr19",54208609,54209241,633,"+","lncRNA","ENSG00000300100",7800,"RPS9_chr19_54200809_54249003_+_ENSG00000170889.14_ENSG00000170889.14.unspliced",0.0474972396313902,23.7864077669903
"ENSG00000170889.14","chr19",54200809,54249003,48195,"+","protein_coding","RPS9",0.494869694698818,"ENSG00000300027.1","chr19",54210181,54218990,8810,"+","lncRNA","ENSG00000300027",9372,"RPS9_chr19_54200809_54249003_+_ENSG00000170889.14_ENSG00000170889.14.unspliced",0.0474972396313902,23.7864077669903
"ENSG00000170889.14","chr19",54200809,54249003,48195,"+","protein_coding","RPS9",0.684338084225469,"ENSG00000204577.12","chr19",54216278,54223506,7229,"-","protein_coding","LILRB3",15469,"RPS9_chr19_54200809_54249003_+_ENSG00000170889.14_ENSG00000170889.14.unspliced",0.0474972396313902,23.7864077669903
"ENSG00000170889.14","chr19",54200809,54249003,48195,"+","protein_coding","RPS9",0.27353716222265,"ENSG00000269524.1","chr19",54224523,54224881,359,"+","lncRNA","ENSG00000269524",23714,"RPS9_chr19_54200809_54249003_+_ENSG00000170889.14_ENSG00000170889.14.unspliced",0.0474972396313902,23.7864077669903
"ENSG00000170889.14","chr19",54200809,54249003,48195,"+","protein_coding","RPS9",0.266493862215784,"ENSG00000235081.1","chr19",54229036,54230213,1178,"+","processed_pseudogene","ENSG00000235081",28227,"RPS9_chr19_54200809_54249003_+_ENSG00000170889.14_ENSG00000170889.14.unspliced",0.0474972396313902,23.7864077669903
"ENSG00000170889.14","chr19",54200809,54249003,48195,"+","protein_coding","RPS9",0.56624638004065,"ENSG00000244482.11","chr19",54236590,54242790,6201,"-","protein_coding","LILRA6",35781,"RPS9_chr19_54200809_54249003_+_ENSG00000170889.14_ENSG00000170889.14.unspliced",0.0474972396313902,23.7864077669903
"ENSG00000170889.14","chr19",54200809,54249003,48195,"+","protein_coding","RPS9",0.418958292557568,"ENSG00000300050.1","chr19",54270059,54271793,1735,"-","lncRNA","ENSG00000300050",69250,"RPS9_chr19_54200809_54249003_+_ENSG00000170889.14_ENSG00000170889.14.unspliced",0.0474972396313902,23.7864077669903
"ENSG00000170889.14","chr19",54200809,54249003,48195,"+","protein_coding","RPS9",0.641369778946134,"ENSG00000131042.15","chr19",54273812,54281184,7373,"-","protein_coding","LILRB2",73003,"RPS9_chr19_54200809_54249003_+_ENSG00000170889.14_ENSG00000170889.14.unspliced",0.0474972396313902,23.7864077669903
"ENSG00000170889.14","chr19",54200809,54249003,48195,"+","protein_coding","RPS9",0.637766030059302,"ENSG00000295857.1","chr19",54295998,54299359,3362,"-","lncRNA","ENSG00000295857",95189,"RPS9_chr19_54200809_54249003_+_ENSG00000170889.14_ENSG00000170889.14.unspliced",0.0474972396313902,23.7864077669903
"ENSG00000170889.14","chr19",54200809,54249003,48195,"+","protein_coding","RPS9",0.381119424479391,"ENSG00000234436.1","chr19",54301758,54306026,4269,"-","unprocessed_pseudogene","ENSG00000234436",100949,"RPS9_chr19_54200809_54249003_+_ENSG00000170889.14_ENSG00000170889.14.unspliced",0.0474972396313902,23.7864077669903
"ENSG00000170889.14","chr19",54200809,54249003,48195,"+","protein_coding","RPS9",0.595575084862581,"ENSG00000187116.14","chr19",54307070,54313166,6097,"-","protein_coding","LILRA5",106261,"RPS9_chr19_54200809_54249003_+_ENSG00000170889.14_ENSG00000170889.14.unspliced",0.0474972396313902,23.7864077669903
"ENSG00000170889.14","chr19",54200809,54249003,48195,"+","protein_coding","RPS9",0.457876583882591,"ENSG00000239961.3","chr19",54333185,54339162,5978,"-","protein_coding","LILRA4",132376,"RPS9_chr19_54200809_54249003_+_ENSG00000170889.14_ENSG00000170889.14.unspliced",0.0474972396313902,23.7864077669903
"ENSG00000170889.14","chr19",54200809,54249003,48195,"+","protein_coding","RPS9",0.545459726597203,"ENSG00000167613.16","chr19",54351384,54370558,19175,"-","protein_coding","LAIR1",150575,"RPS9_chr19_54200809_54249003_+_ENSG00000170889.14_ENSG00000170889.14.unspliced",0.0474972396313902,23.7864077669903
"ENSG00000170889.14","chr19",54200809,54249003,48195,"+","protein_coding","RPS9",0.332309322929873,"ENSG00000288742.3","chr19",54373637,54376092,2456,"-","lncRNA","ENSG00000288742",172828,"RPS9_chr19_54200809_54249003_+_ENSG00000170889.14_ENSG00000170889.14.unspliced",0.0474972396313902,23.7864077669903
"ENSG00000170889.14","chr19",54200809,54249003,48195,"+","protein_coding","RPS9",-0.304181833811997,"ENSG00000167617.3","chr19",54465026,54473296,8271,"-","protein_coding","CDC42EP5",264217,"RPS9_chr19_54200809_54249003_+_ENSG00000170889.14_ENSG00000170889.14.unspliced",0.0474972396313902,23.7864077669903
"ENSG00000170889.14","chr19",54200809,54249003,48195,"+","protein_coding","RPS9",0.529281918912224,"ENSG00000167618.10","chr19",54497879,54510687,12809,"+","protein_coding","LAIR2",297070,"RPS9_chr19_54200809_54249003_+_ENSG00000170889.14_ENSG00000170889.14.unspliced",0.0474972396313902,23.7864077669903
"ENSG00000170889.14","chr19",54200809,54249003,48195,"+","protein_coding","RPS9",0.453144881968745,"ENSG00000310422.1","chr19",54514203,54527171,12969,"-","lncRNA","ENSG00000310422",313394,"RPS9_chr19_54200809_54249003_+_ENSG00000170889.14_ENSG00000170889.14.unspliced",0.0474972396313902,23.7864077669903
"ENSG00000170889.14","chr19",54200809,54249003,48195,"+","protein_coding","RPS9",0.448726321462075,"ENSG00000290933.1","chr19",54532692,54545771,13080,"+","lncRNA","ENSG00000290933",331883,"RPS9_chr19_54200809_54249003_+_ENSG00000170889.14_ENSG00000170889.14.unspliced",0.0474972396313902,23.7864077669903
"ENSG00000170889.14","chr19",54200809,54249003,48195,"+","protein_coding","RPS9",0.361524775711286,"ENSG00000303115.1","chr19",54562375,54572832,10458,"-","lncRNA","ENSG00000303115",361566,"RPS9_chr19_54200809_54249003_+_ENSG00000170889.14_ENSG00000170889.14.unspliced",0.0474972396313902,23.7864077669903
"ENSG00000170889.14","chr19",54200809,54249003,48195,"+","protein_coding","RPS9",0.511384649266467,"ENSG00000239998.7","chr19",54572920,54590287,17368,"+","protein_coding","LILRA2",372111,"RPS9_chr19_54200809_54249003_+_ENSG00000170889.14_ENSG00000170889.14.unspliced",0.0474972396313902,23.7864077669903
"ENSG00000170889.14","chr19",54200809,54249003,48195,"+","protein_coding","RPS9",0.518450790233935,"ENSG00000104974.12","chr19",54593582,54602381,8800,"+","protein_coding","LILRA1",392773,"RPS9_chr19_54200809_54249003_+_ENSG00000170889.14_ENSG00000170889.14.unspliced",0.0474972396313902,23.7864077669903
"ENSG00000170889.14","chr19",54200809,54249003,48195,"+","protein_coding","RPS9",0.459646217666185,"ENSG00000104972.16","chr19",54617158,54638022,20865,"+","protein_coding","LILRB1",416349,"RPS9_chr19_54200809_54249003_+_ENSG00000170889.14_ENSG00000170889.14.unspliced",0.0474972396313902,23.7864077669903
"ENSG00000170889.14","chr19",54200809,54249003,48195,"+","protein_coding","RPS9",0.621907733190645,"ENSG00000186818.13","chr19",54643889,54670359,26471,"+","protein_coding","LILRB4",443080,"RPS9_chr19_54200809_54249003_+_ENSG00000170889.14_ENSG00000170889.14.unspliced",0.0474972396313902,23.7864077669903
"ENSG00000170889.14","chr19",54200809,54249003,48195,"+","protein_coding","RPS9",0.328352595959807,"ENSG00000225370.1","chr19",54671231,54672591,1361,"+","unprocessed_pseudogene","ENSG00000225370",470422,"RPS9_chr19_54200809_54249003_+_ENSG00000170889.14_ENSG00000170889.14.unspliced",0.0474972396313902,23.7864077669903
"ENSG00000170889.14","chr19",54200809,54249003,48195,"+","protein_coding","RPS9",0.394713774299638,"ENSG00000186152.6","chr19",54696604,54700905,4302,"+","transcribed_unprocessed_pseudogene","LILRP1",495795,"RPS9_chr19_54200809_54249003_+_ENSG00000170889.14_ENSG00000170889.14.unspliced",0.0474972396313902,23.7864077669903
"ENSG00000168028.15","chr3",39406716,39426255,19540,"+","protein_coding","RPSA",-0.297348650404752,"ENSG00000168026.19","chr3",39107680,39138903,31224,"+","protein_coding","TTC21A",-299036,"RPSA_chr3_39406716_39426255_+_ENSG00000168028.15_ENSG00000168028.15.unspliced",-0.104705400621682,0.679611650485437
"ENSG00000168028.15","chr3",39406716,39426255,19540,"+","protein_coding","RPSA",-0.384319531375646,"ENSG00000287620.2","chr3",39177749,39210545,32797,"+","lncRNA","ENSG00000287620",-228967,"RPSA_chr3_39406716_39426255_+_ENSG00000168028.15_ENSG00000168028.15.unspliced",-0.104705400621682,0.679611650485437
"ENSG00000168028.15","chr3",39406716,39426255,19540,"+","protein_coding","RPSA",0.337188282482439,"ENSG00000223668.1","chr3",39358545,39359922,1378,"+","processed_pseudogene","EEF1A1P24",-48171,"RPSA_chr3_39406716_39426255_+_ENSG00000168028.15_ENSG00000168028.15.unspliced",-0.104705400621682,0.679611650485437
"ENSG00000168028.15","chr3",39406716,39426255,19540,"+","protein_coding","RPSA",1,"ENSG00000168028.15","chr3",39406716,39426255,19540,"+","protein_coding","RPSA",0,"RPSA_chr3_39406716_39426255_+_ENSG00000168028.15_ENSG00000168028.15.unspliced",-0.104705400621682,0.679611650485437
"ENSG00000168028.15","chr3",39406716,39426255,19540,"+","protein_coding","RPSA",-0.353095643513871,"ENSG00000170011.14","chr3",39808914,40260321,451408,"+","protein_coding","MYRIP",402198,"RPSA_chr3_39406716_39426255_+_ENSG00000168028.15_ENSG00000168028.15.unspliced",-0.104705400621682,0.679611650485437
"ENSG00000124782.21","chr6",7107597,7251980,144384,"+","protein_coding","RREB1",0.373298359655686,"ENSG00000261211.3","chr6",6680309,6686948,6640,"-","lncRNA","ENSG00000261211",-427288,"RREB1_chr6_7107597_7251980_+_ENSG00000124782.21_ENSG00000124782.21.unspliced",0.397444977990834,98.4142394822006
"ENSG00000124782.21","chr6",7107597,7251980,144384,"+","protein_coding","RREB1",1,"ENSG00000124782.21","chr6",7107597,7251980,144384,"+","protein_coding","RREB1",0,"RREB1_chr6_7107597_7251980_+_ENSG00000124782.21_ENSG00000124782.21.unspliced",0.397444977990834,98.4142394822006
"ENSG00000124782.21","chr6",7107597,7251980,144384,"+","protein_coding","RREB1",0.30731285495987,"ENSG00000225092.2","chr6",7183083,7185287,2205,"+","lncRNA","ENSG00000225092",75486,"RREB1_chr6_7107597_7251980_+_ENSG00000124782.21_ENSG00000124782.21.unspliced",0.397444977990834,98.4142394822006
"ENSG00000124782.21","chr6",7107597,7251980,144384,"+","protein_coding","RREB1",0.655483087497231,"ENSG00000261189.4","chr6",7539659,7543119,3461,"-","lncRNA","DSP-AS1",432062,"RREB1_chr6_7107597_7251980_+_ENSG00000124782.21_ENSG00000124782.21.unspliced",0.397444977990834,98.4142394822006
"ENSG00000124782.21","chr6",7107597,7251980,144384,"+","protein_coding","RREB1",0.580088701989539,"ENSG00000096696.17","chr6",7541326,7586717,45392,"+","protein_coding","DSP",433729,"RREB1_chr6_7107597_7251980_+_ENSG00000124782.21_ENSG00000124782.21.unspliced",0.397444977990834,98.4142394822006
"ENSG00000156876.10","chr1",100083563,100132955,49393,"-","protein_coding","SASS6",0.305332862322805,"ENSG00000288826.2","chr1",99912910,100038042,125133,"-","lncRNA","ENSG00000288826",94913,"SASS6_chr1_100083563_100132955_-_ENSG00000156876.10_ENSG00000156876.10.unspliced",0.298369639487949,91.6666666666667
"ENSG00000156876.10","chr1",100083563,100132955,49393,"-","protein_coding","SASS6",1,"ENSG00000156876.10","chr1",100083563,100132955,49393,"-","protein_coding","SASS6",0,"SASS6_chr1_100083563_100132955_-_ENSG00000156876.10_ENSG00000156876.10.unspliced",0.298369639487949,91.6666666666667
"ENSG00000156876.10","chr1",100083563,100132955,49393,"-","protein_coding","SASS6",0.511615725982731,"ENSG00000122435.11","chr1",100133150,100150496,17347,"+","protein_coding","TRMT13",-17541,"SASS6_chr1_100083563_100132955_-_ENSG00000156876.10_ENSG00000156876.10.unspliced",0.298369639487949,91.6666666666667
"ENSG00000156876.10","chr1",100083563,100132955,49393,"-","protein_coding","SASS6",-0.280994951718244,"ENSG00000298758.1","chr1",100412809,100424071,11263,"-","lncRNA","ENSG00000298758",-291116,"SASS6_chr1_100083563_100132955_-_ENSG00000156876.10_ENSG00000156876.10.unspliced",0.298369639487949,91.6666666666667
"ENSG00000137575.12","chr8",58552924,58582859,29936,"+","protein_coding","SDCBP",0.950343297798176,"ENSG00000215114.10","chr8",58411359,58451501,40143,"+","protein_coding","UBXN2B",-141565,"SDCBP_chr8_58552924_58582859_+_ENSG00000137575.12_ENSG00000137575.12.unspliced",0.15030855141719,58.2847896440129
"ENSG00000137575.12","chr8",58552924,58582859,29936,"+","protein_coding","SDCBP",0.50280647826949,"ENSG00000250031.1","chr8",58424588,58426685,2098,"-","processed_pseudogene","PTPN11P2",-128336,"SDCBP_chr8_58552924_58582859_+_ENSG00000137575.12_ENSG00000137575.12.unspliced",0.15030855141719,58.2847896440129
"ENSG00000137575.12","chr8",58552924,58582859,29936,"+","protein_coding","SDCBP",1,"ENSG00000137575.12","chr8",58552924,58582859,29936,"+","protein_coding","SDCBP",0,"SDCBP_chr8_58552924_58582859_+_ENSG00000137575.12_ENSG00000137575.12.unspliced",0.15030855141719,58.2847896440129
"ENSG00000137575.12","chr8",58552924,58582859,29936,"+","protein_coding","SDCBP",0.4971941881685,"ENSG00000035681.10","chr8",58583504,58659853,76350,"-","protein_coding","NSMAF",30580,"SDCBP_chr8_58552924_58582859_+_ENSG00000137575.12_ENSG00000137575.12.unspliced",0.15030855141719,58.2847896440129
"ENSG00000137575.12","chr8",58552924,58582859,29936,"+","protein_coding","SDCBP",0.276010446180676,"ENSG00000242970.2","chr8",58588420,58588764,345,"-","processed_pseudogene","ENSG00000242970",35496,"SDCBP_chr8_58552924_58582859_+_ENSG00000137575.12_ENSG00000137575.12.unspliced",0.15030855141719,58.2847896440129
"ENSG00000073578.18","chr5",218303,257082,38780,"+","protein_coding","SDHA",1,"ENSG00000073578.18","chr5",218303,257082,38780,"+","protein_coding","SDHA",0,"SDHA_chr5_218303_257082_+_ENSG00000073578.18_ENSG00000073578.18.unspliced",0.122952737584888,48.5760517799353
"ENSG00000073578.18","chr5",218303,257082,38780,"+","protein_coding","SDHA",-0.300932004598525,"ENSG00000248925.4","chr5",269295,290834,21540,"-","lncRNA","PDCD6-DT",50992,"SDHA_chr5_218303_257082_+_ENSG00000073578.18_ENSG00000073578.18.unspliced",0.122952737584888,48.5760517799353
"ENSG00000073578.18","chr5",218303,257082,38780,"+","protein_coding","SDHA",0.27066624129129,"ENSG00000221990.5","chr5",441498,443160,1663,"-","lncRNA","EXOC3-AS1",223195,"SDHA_chr5_218303_257082_+_ENSG00000073578.18_ENSG00000073578.18.unspliced",0.122952737584888,48.5760517799353
"ENSG00000073578.18","chr5",218303,257082,38780,"+","protein_coding","SDHA",0.31142298501172,"ENSG00000112877.8","chr5",612340,667168,54829,"+","protein_coding","CEP72",394037,"SDHA_chr5_218303_257082_+_ENSG00000073578.18_ENSG00000073578.18.unspliced",0.122952737584888,48.5760517799353
"ENSG00000073578.18","chr5",218303,257082,38780,"+","protein_coding","SDHA",0.279603516346482,"ENSG00000289088.1","chr5",693493,694831,1339,"+","lncRNA","ENSG00000289088",475190,"SDHA_chr5_218303_257082_+_ENSG00000073578.18_ENSG00000073578.18.unspliced",0.122952737584888,48.5760517799353
"ENSG00000140612.14","chr15",84669538,84716460,46923,"-","protein_coding","SEC11A",0.323826310011194,"ENSG00000291028.2","chr15",84570122,84592535,22414,"+","lncRNA","LINC00933",123925,"SEC11A_chr15_84669538_84716460_-_ENSG00000140612.14_ENSG00000140612.14.unspliced",0.000783710502404218,11.3106796116505
"ENSG00000140612.14","chr15",84669538,84716460,46923,"-","protein_coding","SEC11A",-0.441259576280263,"ENSG00000291159.2","chr15",84631440,84660091,28652,"+","lncRNA","ENSG00000291159",56369,"SEC11A_chr15_84669538_84716460_-_ENSG00000140612.14_ENSG00000140612.14.unspliced",0.000783710502404218,11.3106796116505
"ENSG00000140612.14","chr15",84669538,84716460,46923,"-","protein_coding","SEC11A",1,"ENSG00000140612.14","chr15",84669538,84716460,46923,"-","protein_coding","SEC11A",0,"SEC11A_chr15_84669538_84716460_-_ENSG00000140612.14_ENSG00000140612.14.unspliced",0.000783710502404218,11.3106796116505
"ENSG00000093183.14","chr3",42547969,42601080,53112,"-","protein_coding","SEC22C",0.252654689218026,"ENSG00000187094.12","chr3",42257825,42266185,8361,"-","protein_coding","CCK",334895,"SEC22C_chr3_42547969_42601080_-_ENSG00000093183.14_ENSG00000093183.14.unspliced",0.0649615855390672,29.126213592233
"ENSG00000093183.14","chr3",42547969,42601080,53112,"-","protein_coding","SEC22C",0.386669728165817,"ENSG00000114812.13","chr3",42489299,42537573,48275,"+","protein_coding","VIPR1",63507,"SEC22C_chr3_42547969_42601080_-_ENSG00000093183.14_ENSG00000093183.14.unspliced",0.0649615855390672,29.126213592233
"ENSG00000093183.14","chr3",42547969,42601080,53112,"-","protein_coding","SEC22C",0.400595670267251,"ENSG00000232354.8","chr3",42506465,42533258,26794,"-","lncRNA","VIPR1-AS1",67822,"SEC22C_chr3_42547969_42601080_-_ENSG00000093183.14_ENSG00000093183.14.unspliced",0.0649615855390672,29.126213592233
"ENSG00000093183.14","chr3",42547969,42601080,53112,"-","protein_coding","SEC22C",1,"ENSG00000093183.14","chr3",42547969,42601080,53112,"-","protein_coding","SEC22C",0,"SEC22C_chr3_42547969_42601080_-_ENSG00000093183.14_ENSG00000093183.14.unspliced",0.0649615855390672,29.126213592233
"ENSG00000093183.14","chr3",42547969,42601080,53112,"-","protein_coding","SEC22C",-0.276701022927232,"ENSG00000008324.12","chr3",42581840,42596934,15095,"+","protein_coding","SS18L2",4146,"SEC22C_chr3_42547969_42601080_-_ENSG00000093183.14_ENSG00000093183.14.unspliced",0.0649615855390672,29.126213592233
"ENSG00000093183.14","chr3",42547969,42601080,53112,"-","protein_coding","SEC22C",0.25233078580943,"ENSG00000114857.19","chr3",42600655,42648735,48081,"+","protein_coding","NKTR",-47655,"SEC22C_chr3_42547969_42601080_-_ENSG00000093183.14_ENSG00000093183.14.unspliced",0.0649615855390672,29.126213592233
"ENSG00000093183.14","chr3",42547969,42601080,53112,"-","protein_coding","SEC22C",0.373209321300036,"ENSG00000230084.9","chr3",42601961,42654396,52436,"-","lncRNA","ZBTB47-AS1",-53316,"SEC22C_chr3_42547969_42601080_-_ENSG00000093183.14_ENSG00000093183.14.unspliced",0.0649615855390672,29.126213592233
"ENSG00000093183.14","chr3",42547969,42601080,53112,"-","protein_coding","SEC22C",0.564353288890949,"ENSG00000114853.15","chr3",42653697,42667580,13884,"+","protein_coding","ZBTB47",-66500,"SEC22C_chr3_42547969_42601080_-_ENSG00000093183.14_ENSG00000093183.14.unspliced",0.0649615855390672,29.126213592233
"ENSG00000093183.14","chr3",42547969,42601080,53112,"-","protein_coding","SEC22C",-0.346687648122274,"ENSG00000180432.6","chr3",42856005,42875898,19894,"-","protein_coding","CYP8B1",-274818,"SEC22C_chr3_42547969_42601080_-_ENSG00000093183.14_ENSG00000093183.14.unspliced",0.0649615855390672,29.126213592233
"ENSG00000093183.14","chr3",42547969,42601080,53112,"-","protein_coding","SEC22C",0.252588253563072,"ENSG00000182983.15","chr3",42906142,42919334,13193,"+","protein_coding","ZNF662",-318254,"SEC22C_chr3_42547969_42601080_-_ENSG00000093183.14_ENSG00000093183.14.unspliced",0.0649615855390672,29.126213592233
"ENSG00000093183.14","chr3",42547969,42601080,53112,"-","protein_coding","SEC22C",0.472826005536454,"ENSG00000240747.9","chr3",42936386,42942792,6407,"+","protein_coding","KRBOX1",-341712,"SEC22C_chr3_42547969_42601080_-_ENSG00000093183.14_ENSG00000093183.14.unspliced",0.0649615855390672,29.126213592233
"ENSG00000093183.14","chr3",42547969,42601080,53112,"-","protein_coding","SEC22C",0.301066297105392,"ENSG00000227245.2","chr3",43087463,43090450,2988,"+","lncRNA","ENSG00000227245",-489370,"SEC22C_chr3_42547969_42601080_-_ENSG00000093183.14_ENSG00000093183.14.unspliced",0.0649615855390672,29.126213592233
"ENSG00000138674.17","chr4",82818509,82901166,82658,"-","protein_coding","SEC31A",-0.524144018952028,"ENSG00000272677.4","chr4",82374080,82411246,37167,"+","lncRNA","HNRNPD-DT",489920,"SEC31A_chr4_82818509_82901166_-_ENSG00000138674.17_ENSG00000138674.17.unspliced",0.282304622860607,89.5307443365696
"ENSG00000138674.17","chr4",82818509,82901166,82658,"-","protein_coding","SEC31A",0.473709636542388,"ENSG00000145293.17","chr4",82430590,82461177,30588,"+","protein_coding","ENOPH1",439989,"SEC31A_chr4_82818509_82901166_-_ENSG00000138674.17_ENSG00000138674.17.unspliced",0.282304622860607,89.5307443365696
"ENSG00000138674.17","chr4",82818509,82901166,82658,"-","protein_coding","SEC31A",0.470795435942411,"ENSG00000145284.12","chr4",82629539,82798796,169258,"-","protein_coding","SCD5",102370,"SEC31A_chr4_82818509_82901166_-_ENSG00000138674.17_ENSG00000138674.17.unspliced",0.282304622860607,89.5307443365696
"ENSG00000138674.17","chr4",82818509,82901166,82658,"-","protein_coding","SEC31A",0.323886592094686,"ENSG00000270480.1","chr4",82691737,82692468,732,"+","processed_pseudogene","ENSG00000270480",208698,"SEC31A_chr4_82818509_82901166_-_ENSG00000138674.17_ENSG00000138674.17.unspliced",0.282304622860607,89.5307443365696
"ENSG00000138674.17","chr4",82818509,82901166,82658,"-","protein_coding","SEC31A",1,"ENSG00000138674.17","chr4",82818509,82901166,82658,"-","protein_coding","SEC31A",0,"SEC31A_chr4_82818509_82901166_-_ENSG00000138674.17_ENSG00000138674.17.unspliced",0.282304622860607,89.5307443365696
"ENSG00000138674.17","chr4",82818509,82901166,82658,"-","protein_coding","SEC31A",0.64125397794256,"ENSG00000138663.9","chr4",83034447,83075818,41372,"+","protein_coding","COPS4",-174652,"SEC31A_chr4_82818509_82901166_-_ENSG00000138674.17_ENSG00000138674.17.unspliced",0.282304622860607,89.5307443365696
"ENSG00000138674.17","chr4",82818509,82901166,82658,"-","protein_coding","SEC31A",-0.417626213016329,"ENSG00000145287.12","chr4",83059493,83137075,77583,"-","protein_coding","PLAC8",-235909,"SEC31A_chr4_82818509_82901166_-_ENSG00000138674.17_ENSG00000138674.17.unspliced",0.282304622860607,89.5307443365696
"ENSG00000138674.17","chr4",82818509,82901166,82658,"-","protein_coding","SEC31A",-0.469109083988539,"ENSG00000286035.1","chr4",83075957,83085600,9644,"+","lncRNA","ENSG00000286035",-184434,"SEC31A_chr4_82818509_82901166_-_ENSG00000138674.17_ENSG00000138674.17.unspliced",0.282304622860607,89.5307443365696
"ENSG00000138674.17","chr4",82818509,82901166,82658,"-","protein_coding","SEC31A",-0.433117479068407,"ENSG00000305228.1","chr4",83108917,83120989,12073,"+","lncRNA","ENSG00000305228",-219823,"SEC31A_chr4_82818509_82901166_-_ENSG00000138674.17_ENSG00000138674.17.unspliced",0.282304622860607,89.5307443365696
"ENSG00000138674.17","chr4",82818509,82901166,82658,"-","protein_coding","SEC31A",-0.34604016367413,"ENSG00000250057.1","chr4",83233512,83247213,13702,"-","lncRNA","ENSG00000250057",-346047,"SEC31A_chr4_82818509_82901166_-_ENSG00000138674.17_ENSG00000138674.17.unspliced",0.282304622860607,89.5307443365696
"ENSG00000138674.17","chr4",82818509,82901166,82658,"-","protein_coding","SEC31A",-0.258361496235141,"ENSG00000250677.1","chr4",83237303,83237444,142,"+","processed_pseudogene","ENSG00000250677",-336278,"SEC31A_chr4_82818509_82901166_-_ENSG00000138674.17_ENSG00000138674.17.unspliced",0.282304622860607,89.5307443365696
"ENSG00000138674.17","chr4",82818509,82901166,82658,"-","protein_coding","SEC31A",-0.309097162597206,"ENSG00000248401.2","chr4",83247179,83248206,1028,"+","processed_pseudogene","ENSG00000248401",-347040,"SEC31A_chr4_82818509_82901166_-_ENSG00000138674.17_ENSG00000138674.17.unspliced",0.282304622860607,89.5307443365696
"ENSG00000138674.17","chr4",82818509,82901166,82658,"-","protein_coding","SEC31A",-0.412682445718755,"ENSG00000173083.16","chr4",83292461,83335153,42693,"-","protein_coding","HPSE",-433987,"SEC31A_chr4_82818509_82901166_-_ENSG00000138674.17_ENSG00000138674.17.unspliced",0.282304622860607,89.5307443365696
"ENSG00000183291.18","chr1",86862445,86914424,51980,"-","protein_coding","SELENOF",0.565924464627989,"ENSG00000236915.3","chr1",86569024,86704484,135461,"-","lncRNA","CLCA4-AS1",209940,"SELENOF_chr1_86862445_86914424_-_ENSG00000183291.18_ENSG00000183291.18.unspliced",0.147161894569753,57.3139158576052
"ENSG00000183291.18","chr1",86862445,86914424,51980,"-","protein_coding","SELENOF",0.767807861945285,"ENSG00000097033.15","chr1",86704570,86748184,43615,"+","protein_coding","SH3GLB1",166240,"SELENOF_chr1_86862445_86914424_-_ENSG00000183291.18_ENSG00000183291.18.unspliced",0.147161894569753,57.3139158576052
"ENSG00000183291.18","chr1",86862445,86914424,51980,"-","protein_coding","SELENOF",1,"ENSG00000183291.18","chr1",86862445,86914424,51980,"-","protein_coding","SELENOF",0,"SELENOF_chr1_86862445_86914424_-_ENSG00000183291.18_ENSG00000183291.18.unspliced",0.147161894569753,57.3139158576052
"ENSG00000073169.15","chr22",50201011,50217616,16606,"+","protein_coding","SELENOO",0.261019095434386,"ENSG00000309455.1","chr22",49845260,49848697,3438,"-","lncRNA","ENSG00000309455",-355751,"SELENOO_chr22_50201011_50217616_+_ENSG00000073169.15_ENSG00000073169.15.unspliced",0.212955639300761,76.4239482200647
"ENSG00000073169.15","chr22",50201011,50217616,16606,"+","protein_coding","SELENOO",0.438477314611023,"ENSG00000273192.1","chr22",49902228,49904576,2349,"+","lncRNA","ENSG00000273192",-298783,"SELENOO_chr22_50201011_50217616_+_ENSG00000073169.15_ENSG00000073169.15.unspliced",0.212955639300761,76.4239482200647
"ENSG00000073169.15","chr22",50201011,50217616,16606,"+","protein_coding","SELENOO",0.258423168131782,"ENSG00000278869.3","chr22",49933184,49935331,2148,"-","lncRNA","ENSG00000278869",-267827,"SELENOO_chr22_50201011_50217616_+_ENSG00000073169.15_ENSG00000073169.15.unspliced",0.212955639300761,76.4239482200647
"ENSG00000073169.15","chr22",50201011,50217616,16606,"+","protein_coding","SELENOO",0.325599791691631,"ENSG00000198355.5","chr22",49960768,49964072,3305,"+","protein_coding","PIM3",-240243,"SELENOO_chr22_50201011_50217616_+_ENSG00000073169.15_ENSG00000073169.15.unspliced",0.212955639300761,76.4239482200647
