"g1_geneID","g1_chr","g1_start","g1_end","g1_width","g1_strand","g1_geneType","g1_geneName","cor_r","g2_geneID","g2_chr","g2_start","g2_end","g2_width","g2_strand","g2_geneType","g2_geneName","distance","transcript","NEAT1_r","NEAT1_perct"
"ENSG00000106785.15","chr9",98069275,98119222,49948,"-","protein_coding","TRIM14",-0.271184840138981,"ENSG00000136937.13","chr9",97633668,97673748,40081,"+","protein_coding","NCBP1",445474,"TRIM14_chr9_98069275_98119222_-_ENSG00000106785.15_ENSG00000106785.15.unspliced",0.359452509238437,66.0541427399508
"ENSG00000106785.15","chr9",98069275,98119222,49948,"-","protein_coding","TRIM14",0.342480533994738,"ENSG00000307471.1","chr9",97891957,97893269,1313,"-","lncRNA","ENSG00000307471",225953,"TRIM14_chr9_98069275_98119222_-_ENSG00000106785.15_ENSG00000106785.15.unspliced",0.359452509238437,66.0541427399508
"ENSG00000106785.15","chr9",98069275,98119222,49948,"-","protein_coding","TRIM14",0.463387376631695,"ENSG00000136932.16","chr9",97894512,97922500,27989,"-","protein_coding","TRMO",196722,"TRIM14_chr9_98069275_98119222_-_ENSG00000106785.15_ENSG00000106785.15.unspliced",0.359452509238437,66.0541427399508
"ENSG00000106785.15","chr9",98069275,98119222,49948,"-","protein_coding","TRIM14",1,"ENSG00000106785.15","chr9",98069275,98119222,49948,"-","protein_coding","TRIM14",0,"TRIM14_chr9_98069275_98119222_-_ENSG00000106785.15_ENSG00000106785.15.unspliced",0.359452509238437,66.0541427399508
"ENSG00000106785.15","chr9",98069275,98119222,49948,"-","protein_coding","TRIM14",0.279763447231475,"ENSG00000274011.1","chr9",98115885,98116135,251,"+","misc_RNA","Metazoa_SRP",3087,"TRIM14_chr9_98069275_98119222_-_ENSG00000106785.15_ENSG00000106785.15.unspliced",0.359452509238437,66.0541427399508
"ENSG00000106785.15","chr9",98069275,98119222,49948,"-","protein_coding","TRIM14",0.387390804883494,"ENSG00000106789.13","chr9",98120975,98192637,71663,"-","protein_coding","CORO2A",-73415,"TRIM14_chr9_98069275_98119222_-_ENSG00000106785.15_ENSG00000106785.15.unspliced",0.359452509238437,66.0541427399508
"ENSG00000106785.15","chr9",98069275,98119222,49948,"-","protein_coding","TRIM14",-0.274137792153573,"ENSG00000299552.1","chr9",98255801,98256684,884,"+","lncRNA","ENSG00000299552",-137462,"TRIM14_chr9_98069275_98119222_-_ENSG00000106785.15_ENSG00000106785.15.unspliced",0.359452509238437,66.0541427399508
"ENSG00000248275.5","chr5",181246463,181295573,49111,"+","lncRNA","TRIM52-AS1",0.504523498630716,"ENSG00000131446.17","chr5",180784780,180815652,30873,"-","protein_coding","MGAT1",-461683,"TRIM52-AS1_chr5_181246463_181295573_+_ENSG00000248275.5_ENSG00000248275.5.unspliced",0.508789776995909,87.0877768662838
"ENSG00000248275.5","chr5",181246463,181295573,49111,"+","lncRNA","TRIM52-AS1",0.374067098216359,"ENSG00000280161.1","chr5",180810401,180811384,984,"+","TEC","ENSG00000280161",-436062,"TRIM52-AS1_chr5_181246463_181295573_+_ENSG00000248275.5_ENSG00000248275.5.unspliced",0.508789776995909,87.0877768662838
"ENSG00000248275.5","chr5",181246463,181295573,49111,"+","lncRNA","TRIM52-AS1",0.629475133362674,"ENSG00000278970.5","chr5",180824604,180861858,37255,"-","lncRNA","HEIH",-421859,"TRIM52-AS1_chr5_181246463_181295573_+_ENSG00000248275.5_ENSG00000248275.5.unspliced",0.508789776995909,87.0877768662838
"ENSG00000248275.5","chr5",181246463,181295573,49111,"+","lncRNA","TRIM52-AS1",0.466203120358412,"ENSG00000245060.9","chr5",180830326,180839742,9417,"+","lncRNA","LINC00847",-416137,"TRIM52-AS1_chr5_181246463_181295573_+_ENSG00000248275.5_ENSG00000248275.5.unspliced",0.508789776995909,87.0877768662838
"ENSG00000248275.5","chr5",181246463,181295573,49111,"+","lncRNA","TRIM52-AS1",-0.464183747493375,"ENSG00000196670.14","chr5",180847611,180861285,13675,"-","protein_coding","ZFP62",-398852,"TRIM52-AS1_chr5_181246463_181295573_+_ENSG00000248275.5_ENSG00000248275.5.unspliced",0.508789776995909,87.0877768662838
"ENSG00000248275.5","chr5",181246463,181295573,49111,"+","lncRNA","TRIM52-AS1",0.34012538261951,"ENSG00000113303.12","chr5",180899077,180950906,51830,"+","protein_coding","BTNL8",-347386,"TRIM52-AS1_chr5_181246463_181295573_+_ENSG00000248275.5_ENSG00000248275.5.unspliced",0.508789776995909,87.0877768662838
"ENSG00000248275.5","chr5",181246463,181295573,49111,"+","lncRNA","TRIM52-AS1",0.267533724893602,"ENSG00000299843.1","chr5",180951189,181040118,88930,"-","lncRNA","ENSG00000299843",-295274,"TRIM52-AS1_chr5_181246463_181295573_+_ENSG00000248275.5_ENSG00000248275.5.unspliced",0.508789776995909,87.0877768662838
"ENSG00000248275.5","chr5",181246463,181295573,49111,"+","lncRNA","TRIM52-AS1",0.373296023262982,"ENSG00000204628.12","chr5",181236897,181248096,11200,"-","protein_coding","RACK1",-9566,"TRIM52-AS1_chr5_181246463_181295573_+_ENSG00000248275.5_ENSG00000248275.5.unspliced",0.508789776995909,87.0877768662838
"ENSG00000248275.5","chr5",181246463,181295573,49111,"+","lncRNA","TRIM52-AS1",1,"ENSG00000248275.5","chr5",181246463,181295573,49111,"+","lncRNA","TRIM52-AS1",0,"TRIM52-AS1_chr5_181246463_181295573_+_ENSG00000248275.5_ENSG00000248275.5.unspliced",0.508789776995909,87.0877768662838
"ENSG00000071539.14","chr5",892884,919357,26474,"+","protein_coding","TRIP13",0.266560842381656,"ENSG00000250645.1","chr5",418703,419109,407,"+","processed_pseudogene","ENSG00000250645",-474181,"TRIP13_chr5_892884_919357_+_ENSG00000071539.14_ENSG00000071539.14.unspliced",0.134844563732474,23.1173092698934
"ENSG00000071539.14","chr5",892884,919357,26474,"+","protein_coding","TRIP13",0.373596292389061,"ENSG00000221990.5","chr5",441498,443160,1663,"-","lncRNA","EXOC3-AS1",-451386,"TRIP13_chr5_892884_919357_+_ENSG00000071539.14_ENSG00000071539.14.unspliced",0.134844563732474,23.1173092698934
"ENSG00000071539.14","chr5",892884,919357,26474,"+","protein_coding","TRIP13",-0.37423496295336,"ENSG00000180104.16","chr5",443175,471937,28763,"+","protein_coding","EXOC3",-449709,"TRIP13_chr5_892884_919357_+_ENSG00000071539.14_ENSG00000071539.14.unspliced",0.134844563732474,23.1173092698934
"ENSG00000071539.14","chr5",892884,919357,26474,"+","protein_coding","TRIP13",-0.375448723883708,"ENSG00000188242.4","chr5",466124,473098,6975,"-","lncRNA","SLC9A3-OT1",-426760,"TRIP13_chr5_892884_919357_+_ENSG00000071539.14_ENSG00000071539.14.unspliced",0.134844563732474,23.1173092698934
"ENSG00000071539.14","chr5",892884,919357,26474,"+","protein_coding","TRIP13",0.504941314515983,"ENSG00000112877.8","chr5",612340,667168,54829,"+","protein_coding","CEP72",-280544,"TRIP13_chr5_892884_919357_+_ENSG00000071539.14_ENSG00000071539.14.unspliced",0.134844563732474,23.1173092698934
"ENSG00000071539.14","chr5",892884,919357,26474,"+","protein_coding","TRIP13",-0.273838019579134,"ENSG00000171368.12","chr5",659862,693352,33491,"-","protein_coding","TPPP",-233022,"TRIP13_chr5_892884_919357_+_ENSG00000071539.14_ENSG00000071539.14.unspliced",0.134844563732474,23.1173092698934
"ENSG00000071539.14","chr5",892884,919357,26474,"+","protein_coding","TRIP13",-0.272578461214508,"ENSG00000289088.1","chr5",693493,694831,1339,"+","lncRNA","ENSG00000289088",-199391,"TRIP13_chr5_892884_919357_+_ENSG00000071539.14_ENSG00000071539.14.unspliced",0.134844563732474,23.1173092698934
"ENSG00000071539.14","chr5",892884,919357,26474,"+","protein_coding","TRIP13",-0.283414691419028,"ENSG00000206077.14","chr5",710355,784729,74375,"-","protein_coding","ZDHHC11B",-182529,"TRIP13_chr5_892884_919357_+_ENSG00000071539.14_ENSG00000071539.14.unspliced",0.134844563732474,23.1173092698934
"ENSG00000071539.14","chr5",892884,919357,26474,"+","protein_coding","TRIP13",-0.274769887135054,"ENSG00000288930.1","chr5",784825,786286,1462,"+","lncRNA","ENSG00000288930",-108059,"TRIP13_chr5_892884_919357_+_ENSG00000071539.14_ENSG00000071539.14.unspliced",0.134844563732474,23.1173092698934
"ENSG00000071539.14","chr5",892884,919357,26474,"+","protein_coding","TRIP13",-0.257781936181365,"ENSG00000188818.13","chr5",795605,858973,63369,"-","protein_coding","ZDHHC11",-97279,"TRIP13_chr5_892884_919357_+_ENSG00000071539.14_ENSG00000071539.14.unspliced",0.134844563732474,23.1173092698934
"ENSG00000071539.14","chr5",892884,919357,26474,"+","protein_coding","TRIP13",1,"ENSG00000071539.14","chr5",892884,919357,26474,"+","protein_coding","TRIP13",0,"TRIP13_chr5_892884_919357_+_ENSG00000071539.14_ENSG00000071539.14.unspliced",0.134844563732474,23.1173092698934
"ENSG00000071539.14","chr5",892884,919357,26474,"+","protein_coding","TRIP13",-0.26070550263713,"ENSG00000272347.1","chr5",1005039,1006623,1585,"+","lncRNA","ENSG00000272347",112155,"TRIP13_chr5_892884_919357_+_ENSG00000071539.14_ENSG00000071539.14.unspliced",0.134844563732474,23.1173092698934
"ENSG00000071539.14","chr5",892884,919357,26474,"+","protein_coding","TRIP13",-0.378591850937271,"ENSG00000113504.21","chr5",1050384,1112063,61680,"-","protein_coding","SLC12A7",157500,"TRIP13_chr5_892884_919357_+_ENSG00000071539.14_ENSG00000071539.14.unspliced",0.134844563732474,23.1173092698934
"ENSG00000071539.14","chr5",892884,919357,26474,"+","protein_coding","TRIP13",-0.290898575756289,"ENSG00000301492.1","chr5",1110641,1115053,4413,"+","lncRNA","ENSG00000301492",217757,"TRIP13_chr5_892884_919357_+_ENSG00000071539.14_ENSG00000071539.14.unspliced",0.134844563732474,23.1173092698934
"ENSG00000071539.14","chr5",892884,919357,26474,"+","protein_coding","TRIP13",-0.288041510013228,"ENSG00000279908.1","chr5",1383159,1386409,3251,"-","TEC","ENSG00000279908",490275,"TRIP13_chr5_892884_919357_+_ENSG00000071539.14_ENSG00000071539.14.unspliced",0.134844563732474,23.1173092698934
"ENSG00000100991.12","chr20",35002404,35092807,90404,"-","protein_coding","TRPC4AP",-0.579098984536913,"ENSG00000101464.11","chr20",34560542,34698790,138249,"-","protein_coding","PIGU",394017,"TRPC4AP_chr20_35002404_35092807_-_ENSG00000100991.12_ENSG00000100991.12.unspliced",0.741293874835115,99.8523379819524
"ENSG00000100991.12","chr20",35002404,35092807,90404,"-","protein_coding","TRPC4AP",1,"ENSG00000100991.12","chr20",35002404,35092807,90404,"-","protein_coding","TRPC4AP",0,"TRPC4AP_chr20_35002404_35092807_-_ENSG00000100991.12_ENSG00000100991.12.unspliced",0.741293874835115,99.8523379819524
"ENSG00000100991.12","chr20",35002404,35092807,90404,"-","protein_coding","TRPC4AP",0.734141448635825,"ENSG00000088298.13","chr20",35115364,35147336,31973,"-","protein_coding","EDEM2",-54529,"TRPC4AP_chr20_35002404_35092807_-_ENSG00000100991.12_ENSG00000100991.12.unspliced",0.741293874835115,99.8523379819524
"ENSG00000100991.12","chr20",35002404,35092807,90404,"-","protein_coding","TRPC4AP",-0.342695547751806,"ENSG00000101000.6","chr20",35172072,35216240,44169,"+","protein_coding","PROCR",-123433,"TRPC4AP_chr20_35002404_35092807_-_ENSG00000100991.12_ENSG00000100991.12.unspliced",0.741293874835115,99.8523379819524
"ENSG00000100991.12","chr20",35002404,35092807,90404,"-","protein_coding","TRPC4AP",0.619749964776146,"ENSG00000126005.17","chr20",35201745,35278131,76387,"-","protein_coding","MMP24OS",-185324,"TRPC4AP_chr20_35002404_35092807_-_ENSG00000100991.12_ENSG00000100991.12.unspliced",0.741293874835115,99.8523379819524
"ENSG00000100991.12","chr20",35002404,35092807,90404,"-","protein_coding","TRPC4AP",0.697617107903303,"ENSG00000279253.1","chr20",35262727,35264187,1461,"-","TEC","ENSG00000279253",-171380,"TRPC4AP_chr20_35002404_35092807_-_ENSG00000100991.12_ENSG00000100991.12.unspliced",0.741293874835115,99.8523379819524
"ENSG00000100991.12","chr20",35002404,35092807,90404,"-","protein_coding","TRPC4AP",-0.672331182624448,"ENSG00000101019.22","chr20",35302566,35412031,109466,"-","protein_coding","UQCC1",-319224,"TRPC4AP_chr20_35002404_35092807_-_ENSG00000100991.12_ENSG00000100991.12.unspliced",0.741293874835115,99.8523379819524
"ENSG00000100991.12","chr20",35002404,35092807,90404,"-","protein_coding","TRPC4AP",0.48782971993091,"ENSG00000230155.9","chr20",35476203,35491017,14815,"-","lncRNA","CEP250-AS1",-398210,"TRPC4AP_chr20_35002404_35092807_-_ENSG00000100991.12_ENSG00000100991.12.unspliced",0.741293874835115,99.8523379819524
"ENSG00000187688.15","chr17",16415571,16437003,21433,"+","protein_coding","TRPV2",-0.276501818327823,"ENSG00000214941.8","chr17",15976560,15999717,23158,"-","protein_coding","ZSWIM7",-439011,"TRPV2_chr17_16415571_16437003_+_ENSG00000187688.15_ENSG00000187688.15.unspliced",0.244962519472519,45.1189499589828
"ENSG00000187688.15","chr17",16415571,16437003,21433,"+","protein_coding","TRPV2",-0.58798262363032,"ENSG00000011295.16","chr17",15999784,16045015,45232,"+","protein_coding","TTC19",-415787,"TRPV2_chr17_16415571_16437003_+_ENSG00000187688.15_ENSG00000187688.15.unspliced",0.244962519472519,45.1189499589828
"ENSG00000187688.15","chr17",16415571,16437003,21433,"+","protein_coding","TRPV2",-0.345313401780107,"ENSG00000275413.1","chr17",16023323,16023653,331,"-","lncRNA","ENSG00000275413",-392248,"TRPV2_chr17_16415571_16437003_+_ENSG00000187688.15_ENSG00000187688.15.unspliced",0.244962519472519,45.1189499589828
"ENSG00000187688.15","chr17",16415571,16437003,21433,"+","protein_coding","TRPV2",0.286978284733724,"ENSG00000227782.2","chr17",16040472,16041273,802,"+","lncRNA","ENSG00000227782",-375099,"TRPV2_chr17_16415571_16437003_+_ENSG00000187688.15_ENSG00000187688.15.unspliced",0.244962519472519,45.1189499589828
"ENSG00000187688.15","chr17",16415571,16437003,21433,"+","protein_coding","TRPV2",-0.310849281083677,"ENSG00000108474.17","chr17",16217191,16351797,134607,"+","protein_coding","PIGL",-198380,"TRPV2_chr17_16415571_16437003_+_ENSG00000187688.15_ENSG00000187688.15.unspliced",0.244962519472519,45.1189499589828
"ENSG00000187688.15","chr17",16415571,16437003,21433,"+","protein_coding","TRPV2",-0.407797607237488,"ENSG00000166582.11","chr17",16342534,16353656,11123,"-","protein_coding","CENPV",-73037,"TRPV2_chr17_16415571_16437003_+_ENSG00000187688.15_ENSG00000187688.15.unspliced",0.244962519472519,45.1189499589828
"ENSG00000187688.15","chr17",16415571,16437003,21433,"+","protein_coding","TRPV2",0.445756854389644,"ENSG00000264739.1","chr17",16414524,16416689,2166,"-","lncRNA","ENSG00000264739",-1047,"TRPV2_chr17_16415571_16437003_+_ENSG00000187688.15_ENSG00000187688.15.unspliced",0.244962519472519,45.1189499589828
"ENSG00000187688.15","chr17",16415571,16437003,21433,"+","protein_coding","TRPV2",1,"ENSG00000187688.15","chr17",16415571,16437003,21433,"+","protein_coding","TRPV2",0,"TRPV2_chr17_16415571_16437003_+_ENSG00000187688.15_ENSG00000187688.15.unspliced",0.244962519472519,45.1189499589828
"ENSG00000187688.15","chr17",16415571,16437003,21433,"+","protein_coding","TRPV2",0.350960985431377,"ENSG00000181350.12","chr17",16441577,16492193,50617,"-","protein_coding","LRRC75A",26006,"TRPV2_chr17_16415571_16437003_+_ENSG00000187688.15_ENSG00000187688.15.unspliced",0.244962519472519,45.1189499589828
"ENSG00000187688.15","chr17",16415571,16437003,21433,"+","protein_coding","TRPV2",-0.253977624507734,"ENSG00000306108.1","chr17",16535471,16536136,666,"-","lncRNA","ENSG00000306108",119900,"TRPV2_chr17_16415571_16437003_+_ENSG00000187688.15_ENSG00000187688.15.unspliced",0.244962519472519,45.1189499589828
"ENSG00000187688.15","chr17",16415571,16437003,21433,"+","protein_coding","TRPV2",-0.411777434672373,"ENSG00000141040.15","chr17",16546954,16569204,22251,"-","protein_coding","ZNF287",131383,"TRPV2_chr17_16415571_16437003_+_ENSG00000187688.15_ENSG00000187688.15.unspliced",0.244962519472519,45.1189499589828
"ENSG00000187688.15","chr17",16415571,16437003,21433,"+","protein_coding","TRPV2",-0.413471221575072,"ENSG00000197566.10","chr17",16620734,16653856,33123,"-","protein_coding","ZNF624",205163,"TRPV2_chr17_16415571_16437003_+_ENSG00000187688.15_ENSG00000187688.15.unspliced",0.244962519472519,45.1189499589828
"ENSG00000108219.17","chr10",80454265,80533124,78860,"+","protein_coding","TSPAN14",-0.311067467674395,"ENSG00000230091.7","chr10",80040484,80079255,38772,"-","lncRNA","TMEM254-AS1",-413781,"TSPAN14_chr10_80454265_80533124_+_ENSG00000108219.17_ENSG00000108219.17.unspliced",0.535633953814803,90.4840032813782
"ENSG00000108219.17","chr10",80454265,80533124,78860,"+","protein_coding","TSPAN14",-0.300597742065008,"ENSG00000133678.14","chr10",80078646,80092557,13912,"+","protein_coding","TMEM254",-375619,"TSPAN14_chr10_80454265_80533124_+_ENSG00000108219.17_ENSG00000108219.17.unspliced",0.535633953814803,90.4840032813782
"ENSG00000108219.17","chr10",80454265,80533124,78860,"+","protein_coding","TSPAN14",0.85470444519303,"ENSG00000122359.18","chr10",80150889,80205572,54684,"-","protein_coding","ANXA11",-303376,"TSPAN14_chr10_80454265_80533124_+_ENSG00000108219.17_ENSG00000108219.17.unspliced",0.535633953814803,90.4840032813782
"ENSG00000108219.17","chr10",80454265,80533124,78860,"+","protein_coding","TSPAN14",-0.459730369629465,"ENSG00000237523.3","chr10",80207192,80235950,28759,"+","lncRNA","LINC00857",-247073,"TSPAN14_chr10_80454265_80533124_+_ENSG00000108219.17_ENSG00000108219.17.unspliced",0.535633953814803,90.4840032813782
"ENSG00000108219.17","chr10",80454265,80533124,78860,"+","protein_coding","TSPAN14",1,"ENSG00000108219.17","chr10",80454265,80533124,78860,"+","protein_coding","TSPAN14",0,"TSPAN14_chr10_80454265_80533124_+_ENSG00000108219.17_ENSG00000108219.17.unspliced",0.535633953814803,90.4840032813782
"ENSG00000108219.17","chr10",80454265,80533124,78860,"+","protein_coding","TSPAN14",0.630109043820664,"ENSG00000178217.15","chr10",80537902,80646560,108659,"+","protein_coding","SH2D4B",83637,"TSPAN14_chr10_80454265_80533124_+_ENSG00000108219.17_ENSG00000108219.17.unspliced",0.535633953814803,90.4840032813782
"ENSG00000130640.15","chr10",133278635,133318823,40189,"-","protein_coding","TUBGCP2",0.385406941416571,"ENSG00000289039.2","chr10",133009436,133029612,20177,"+","lncRNA","ENSG00000289039",289211,"TUBGCP2_chr10_133278635_133318823_-_ENSG00000130640.15_ENSG00000130640.15.unspliced",0.405907634792192,73.4208367514356
"ENSG00000130640.15","chr10",133278635,133318823,40189,"-","protein_coding","TUBGCP2",0.41092652120864,"ENSG00000289633.2","chr10",133012835,133013616,782,"+","lncRNA","ENSG00000289633",305207,"TUBGCP2_chr10_133278635_133318823_-_ENSG00000130640.15_ENSG00000130640.15.unspliced",0.405907634792192,73.4208367514356
"ENSG00000130640.15","chr10",133278635,133318823,40189,"-","protein_coding","TUBGCP2",0.695003080579486,"ENSG00000171794.4","chr10",133230217,133231558,1342,"+","protein_coding","UTF1",87265,"TUBGCP2_chr10_133278635_133318823_-_ENSG00000130640.15_ENSG00000130640.15.unspliced",0.405907634792192,73.4208367514356
"ENSG00000130640.15","chr10",133278635,133318823,40189,"-","protein_coding","TUBGCP2",0.666054392065924,"ENSG00000151650.8","chr10",133237855,133241928,4074,"+","protein_coding","VENTX",76895,"TUBGCP2_chr10_133278635_133318823_-_ENSG00000130640.15_ENSG00000130640.15.unspliced",0.405907634792192,73.4208367514356
"ENSG00000130640.15","chr10",133278635,133318823,40189,"-","protein_coding","TUBGCP2",0.393088049878753,"ENSG00000273980.1","chr10",133257144,133257551,408,"-","lncRNA","ENSG00000273980",61272,"TUBGCP2_chr10_133278635_133318823_-_ENSG00000130640.15_ENSG00000130640.15.unspliced",0.405907634792192,73.4208367514356
"ENSG00000130640.15","chr10",133278635,133318823,40189,"-","protein_coding","TUBGCP2",0.374386228984732,"ENSG00000298240.1","chr10",133259533,133259953,421,"+","lncRNA","ENSG00000298240",58870,"TUBGCP2_chr10_133278635_133318823_-_ENSG00000130640.15_ENSG00000130640.15.unspliced",0.405907634792192,73.4208367514356
"ENSG00000130640.15","chr10",133278635,133318823,40189,"-","protein_coding","TUBGCP2",0.787751391953352,"ENSG00000151651.16","chr10",133262420,133276868,14449,"-","protein_coding","ADAM8",41955,"TUBGCP2_chr10_133278635_133318823_-_ENSG00000130640.15_ENSG00000130640.15.unspliced",0.405907634792192,73.4208367514356
"ENSG00000130640.15","chr10",133278635,133318823,40189,"-","protein_coding","TUBGCP2",1,"ENSG00000130640.15","chr10",133278635,133318823,40189,"-","protein_coding","TUBGCP2",0,"TUBGCP2_chr10_133278635_133318823_-_ENSG00000130640.15_ENSG00000130640.15.unspliced",0.405907634792192,73.4208367514356
"ENSG00000130640.15","chr10",133278635,133318823,40189,"-","protein_coding","TUBGCP2",0.256921033429272,"ENSG00000198546.15","chr10",133308914,133313162,4249,"+","protein_coding","ZNF511",5661,"TUBGCP2_chr10_133278635_133318823_-_ENSG00000130640.15_ENSG00000130640.15.unspliced",0.405907634792192,73.4208367514356
"ENSG00000130640.15","chr10",133278635,133318823,40189,"-","protein_coding","TUBGCP2",0.276927195872398,"ENSG00000130643.9","chr10",133324072,133336935,12864,"-","protein_coding","CALY",-18112,"TUBGCP2_chr10_133278635_133318823_-_ENSG00000130640.15_ENSG00000130640.15.unspliced",0.405907634792192,73.4208367514356
"ENSG00000184470.21","chr22",19875517,19941820,66304,"-","protein_coding","TXNRD2",0.468992693092813,"ENSG00000100084.14","chr22",19330698,19447450,116753,"-","protein_coding","HIRA",494370,"TXNRD2_chr22_19875517_19941820_-_ENSG00000184470.21_ENSG00000184470.21.unspliced",0.468263622770408,82.3954060705496
"ENSG00000184470.21","chr22",19875517,19941820,66304,"-","protein_coding","TXNRD2",1,"ENSG00000184470.21","chr22",19875517,19941820,66304,"-","protein_coding","TXNRD2",0,"TXNRD2_chr22_19875517_19941820_-_ENSG00000184470.21_ENSG00000184470.21.unspliced",0.468263622770408,82.3954060705496
"ENSG00000184470.21","chr22",19875517,19941820,66304,"-","protein_coding","TXNRD2",0.662129319032253,"ENSG00000093010.15","chr22",19941371,19969975,28605,"+","protein_coding","COMT",-28155,"TXNRD2_chr22_19875517_19941820_-_ENSG00000184470.21_ENSG00000184470.21.unspliced",0.468263622770408,82.3954060705496
"ENSG00000184470.21","chr22",19875517,19941820,66304,"-","protein_coding","TXNRD2",0.277807084749835,"ENSG00000099889.14","chr22",19969896,20016823,46928,"-","protein_coding","ARVCF",-75003,"TXNRD2_chr22_19875517_19941820_-_ENSG00000184470.21_ENSG00000184470.21.unspliced",0.468263622770408,82.3954060705496
"ENSG00000184470.21","chr22",19875517,19941820,66304,"-","protein_coding","TXNRD2",0.549202746932266,"ENSG00000099899.16","chr22",20111875,20117392,5518,"-","protein_coding","TRMT2A",-175572,"TXNRD2_chr22_19875517_19941820_-_ENSG00000184470.21_ENSG00000184470.21.unspliced",0.468263622770408,82.3954060705496
"ENSG00000184470.21","chr22",19875517,19941820,66304,"-","protein_coding","TXNRD2",0.534441268999609,"ENSG00000040608.14","chr22",20241415,20283246,41832,"-","protein_coding","RTN4R",-341426,"TXNRD2_chr22_19875517_19941820_-_ENSG00000184470.21_ENSG00000184470.21.unspliced",0.468263622770408,82.3954060705496
"ENSG00000184470.21","chr22",19875517,19941820,66304,"-","protein_coding","TXNRD2",0.345547978805024,"ENSG00000161132.6","chr22",20299760,20313216,13457,"+","unprocessed_pseudogene","PRODHLP",-371396,"TXNRD2_chr22_19875517_19941820_-_ENSG00000184470.21_ENSG00000184470.21.unspliced",0.468263622770408,82.3954060705496
"ENSG00000184470.21","chr22",19875517,19941820,66304,"-","protein_coding","TXNRD2",0.812089569824887,"ENSG00000128185.10","chr22",20314238,20320080,5843,"-","protein_coding","DGCR6L",-378260,"TXNRD2_chr22_19875517_19941820_-_ENSG00000184470.21_ENSG00000184470.21.unspliced",0.468263622770408,82.3954060705496
"ENSG00000184470.21","chr22",19875517,19941820,66304,"-","protein_coding","TXNRD2",0.32986438919838,"ENSG00000273139.3","chr22",20320104,20321406,1303,"+","lncRNA","ENSG00000273139",-379586,"TXNRD2_chr22_19875517_19941820_-_ENSG00000184470.21_ENSG00000184470.21.unspliced",0.468263622770408,82.3954060705496
"ENSG00000184470.21","chr22",19875517,19941820,66304,"-","protein_coding","TXNRD2",-0.251045134896495,"ENSG00000244486.9","chr22",20424584,20437826,13243,"-","protein_coding","SCARF2",-496006,"TXNRD2_chr22_19875517_19941820_-_ENSG00000184470.21_ENSG00000184470.21.unspliced",0.468263622770408,82.3954060705496
"ENSG00000130560.9","chr9",135932969,135961373,28405,"-","protein_coding","UBAC1",-0.307055757328189,"ENSG00000196422.11","chr9",135479079,135488893,9815,"+","protein_coding","PPP1R26",472480,"UBAC1_chr9_135932969_135961373_-_ENSG00000130560.9_ENSG00000130560.9.unspliced",0.514968426349461,87.8260869565217
"ENSG00000130560.9","chr9",135932969,135961373,28405,"-","protein_coding","UBAC1",-0.270232149157362,"ENSG00000238058.3","chr9",135907802,135916147,8346,"+","lncRNA","CAMSAP1-DT",45226,"UBAC1_chr9_135932969_135961373_-_ENSG00000130560.9_ENSG00000130560.9.unspliced",0.514968426349461,87.8260869565217
"ENSG00000130560.9","chr9",135932969,135961373,28405,"-","protein_coding","UBAC1",1,"ENSG00000130560.9","chr9",135932969,135961373,28405,"-","protein_coding","UBAC1",0,"UBAC1_chr9_135932969_135961373_-_ENSG00000130560.9_ENSG00000130560.9.unspliced",0.514968426349461,87.8260869565217
"ENSG00000130560.9","chr9",135932969,135961373,28405,"-","protein_coding","UBAC1",-0.266947310046608,"ENSG00000262075.4","chr9",136322303,136327642,5340,"-","lncRNA","DKFZP434A062",-366269,"UBAC1_chr9_135932969_135961373_-_ENSG00000130560.9_ENSG00000130560.9.unspliced",0.514968426349461,87.8260869565217
"ENSG00000130560.9","chr9",135932969,135961373,28405,"-","protein_coding","UBAC1",-0.311687331191001,"ENSG00000160360.13","chr9",136327476,136359605,32130,"+","protein_coding","GPSM1",-398232,"UBAC1_chr9_135932969_135961373_-_ENSG00000130560.9_ENSG00000130560.9.unspliced",0.514968426349461,87.8260869565217
"ENSG00000130560.9","chr9",135932969,135961373,28405,"-","protein_coding","UBAC1",0.369051804162651,"ENSG00000187796.16","chr9",136363956,136373681,9726,"-","protein_coding","CARD9",-412308,"UBAC1_chr9_135932969_135961373_-_ENSG00000130560.9_ENSG00000130560.9.unspliced",0.514968426349461,87.8260869565217
"ENSG00000130560.9","chr9",135932969,135961373,28405,"-","protein_coding","UBAC1",-0.282572468179125,"ENSG00000148384.14","chr9",136428619,136439845,11227,"-","protein_coding","INPP5E",-478472,"UBAC1_chr9_135932969_135961373_-_ENSG00000130560.9_ENSG00000130560.9.unspliced",0.514968426349461,87.8260869565217
"ENSG00000055483.20","chr17",78787381,78841441,54061,"-","protein_coding","USP36",0.342876518142957,"ENSG00000309113.1","chr17",78647424,78650130,2707,"-","lncRNA","ENSG00000309113",191311,"USP36_chr17_78787381_78841441_-_ENSG00000055483.20_ENSG00000055483.20.unspliced",0.527087130131854,89.5652173913043
