"seqName","NEAT1chk1_tuc0.05","NEAT1chk1116_tuc0.05","NEAT1chk22_tuc0.05","NEAT1chk910_tuc0.05","gene_type"
"TOP1_chr20_41028822_41124487_+_ENSG00000198900.7_ENSG00000198900.7.unspliced",899,81445,752,67897,"protein_coding"
"TOP3A_chr17_18271428_18315007_-_ENSG00000177302.16_ENSG00000177302.16.unspliced",2592,20613,5494,10612,"protein_coding"
"TOP3B_chr22_21957025_21982813_-_ENSG00000100038.20_ENSG00000100038.20.unspliced",5002,4538,11398,2202,"protein_coding"
"TOR1A_chr9_129812942_129824244_-_ENSG00000136827.12_ENSG00000136827.12.unspliced",2647,3504,2636,1207,"protein_coding"
"TOR1B_chr9_129803157_129811281_+_ENSG00000136816.16_ENSG00000136816.16.unspliced",902,1526,651,1651,"protein_coding"
"TOR3A_chr1_179082070_179098023_+_ENSG00000186283.14_ENSG00000186283.14.unspliced",2443,2078,4974,761,"protein_coding"
"TP53BP2_chr1_223779893_223845954_-_ENSG00000143514.18_ENSG00000143514.18.unspliced",1206,58027,1715,44950,"protein_coding"
"TP53RK_chr20_46684365_46689444_-_ENSG00000172315.6_ENSG00000172315.6.unspliced",349,4639,698,3317,"protein_coding"
"TPCN2_chr11_69048932_69136316_+_ENSG00000162341.18_ENST00000294309.8",1506,1556,2219,226,"protein_coding"
"TPD52L2_chr20_63865228_63891545_+_ENSG00000101150.18_ENSG00000101150.18.unspliced",4529,4796,12548,1368,"protein_coding"
"TPGS2_chr18_36777647_36829216_-_ENSG00000134779.15_ENSG00000134779.15.unspliced",1111,31105,1405,19169,"protein_coding"
"TPM3P9_chr19_53431984_53444670_+_ENSG00000293185.2_ENSG00000293185.2.unspliced",294,7570,1123,4815,"lncRNA"
"TPM4_chr19_16067021_16103005_+_ENSG00000167460.18_ENSG00000167460.18.unspliced",3359,8263,7680,3761,"protein_coding"
"TPP2_chr13_102596958_102679958_+_ENSG00000134900.13_ENSG00000134900.13.unspliced",637,73542,935,65441,"protein_coding"
"TPRA1_chr3_127571232_127598267_-_ENSG00000163870.16_ENSG00000163870.16.unspliced",5929,7455,11485,1387,"protein_coding"
"TPRKB_chr2_73729104_73737400_-_ENSG00000144034.16_ENSG00000144034.16.unspliced",527,5791,385,4501,"protein_coding"
"TPTEP1_chr22_16601307_16698742_+_ENSG00000290418.2_ENSG00000290418.2.unspliced",3643,61466,3590,51129,"lncRNA"
"TRA2A_chr7_23504780_23532041_-_ENSG00000164548.12_ENSG00000164548.12.unspliced",1300,18032,596,15537,"protein_coding"
"TRAF2_chr9_136881912_136926607_+_ENSG00000127191.18_ENSG00000127191.18.unspliced",9026,8432,17448,1082,"protein_coding"
"TRAFD1_chr12_112125538_112153604_+_ENSG00000135148.12_ENSG00000135148.12.unspliced",772,16409,1446,10007,"protein_coding"
"TRAIP_chr3_49828601_49856574_-_ENSG00000183763.9_ENSG00000183763.9.unspliced",1829,10283,7968,3363,"protein_coding"
"TRAM1_chr8_70573218_70608416_-_ENSG00000067167.8_ENSG00000067167.8.unspliced",990,31902,1744,27656,"protein_coding"
"TRAP1_chr16_3651639_3717553_-_ENSG00000126602.11_ENSG00000126602.11.unspliced",8876,24899,13360,12287,"protein_coding"
"TRAPPC10_chr21_44012309_44106552_+_ENSG00000160218.13_ENSG00000160218.13.unspliced",4192,61598,13534,35488,"protein_coding"
"TRAPPC12_chr2_3379675_3485094_+_ENSG00000171853.16_ENSG00000171853.16.unspliced",6359,58586,14927,38188,"protein_coding"
"TRAPPC2_chrX_13712244_13734635_-_ENSG00000196459.15_ENSG00000196459.15.unspliced",307,17072,411,14598,"protein_coding"
"TRAPPC3_chr1_36136570_36156053_-_ENSG00000054116.12_ENSG00000054116.12.unspliced",1833,8575,3312,3898,"protein_coding"
"TREX2_chrX_153444473_153470587_-_ENSG00000183479.13_ENSG00000183479.13.unspliced",8242,8411,15249,5021,"protein_coding"
"TRG-AS1_chr7_38330978_38378804_+_ENSG00000281103.5_ENSG00000281103.5.unspliced",997,29878,8189,20769,"lncRNA"
"TRIM14_chr9_98069275_98119222_-_ENSG00000106785.15_ENSG00000106785.15.unspliced",1232,20754,6829,13355,"protein_coding"
"TRIM16_chr17_15627960_15684311_-_ENSG00000221926.13_ENST00000416464.6",619,1652,357,519,"protein_coding"
"TRIM24_chr7_138460259_138589996_+_ENSG00000122779.18_ENSG00000122779.18.unspliced",1204,109997,2482,87018,"protein_coding"
"TRIM39_chr6_30326479_30343729_+_ENSG00000204599.16_ENSG00000204599.16.unspliced",708,10351,793,6625,"protein_coding"
"TRIM44_chr11_35662775_35818007_+_ENSG00000166326.7_ENSG00000166326.7.unspliced",629,123664,2851,97904,"protein_coding"
"TRIM4_chr7_99876958_99919531_-_ENSG00000146833.16_ENSG00000146833.16.unspliced",1902,26132,1799,17688,"protein_coding"
"TRIM52-AS1_chr5_181246463_181295573_+_ENSG00000248275.5_ENSG00000248275.5.unspliced",5739,22372,8861,13260,"lncRNA"
"TRIM65_chr17_75880335_75896951_-_ENSG00000141569.12_ENSG00000141569.12.unspliced",3273,2191,7297,419,"protein_coding"
"TRIM8_chr10_102642503_102662789_+_ENSG00000171206.17_ENSG00000171206.17.unspliced",6991,2188,12806,360,"protein_coding"
"TRIP10_chr19_6737925_6751530_+_ENSG00000125733.18_ENSG00000125733.18.unspliced",3839,3240,5245,1427,"protein_coding"
"TRIP12_chr2_229763837_229923239_-_ENSG00000153827.15_ENSG00000153827.15.unspliced",2960,143961,2217,123143,"protein_coding"
"TRIP13_chr5_892884_919357_+_ENSG00000071539.14_ENSG00000071539.14.unspliced",3208,8633,5410,6056,"protein_coding"
"TRIT1_chr1_39838110_39883511_-_ENSG00000043514.17_ENSG00000043514.17.unspliced",1338,35738,1315,23649,"protein_coding"
"TRMO_chr9_97894512_97922500_-_ENSG00000136932.16_ENSG00000136932.16.unspliced",951,18356,1746,12575,"protein_coding"
"TRMT11_chr6_125986479_126203817_+_ENSG00000066651.20_ENSG00000066651.20.unspliced",535,187652,703,163194,"protein_coding"
"TRMT61B_chr2_28849821_28870309_-_ENSG00000171103.11_ENSG00000171103.11.unspliced",272,15676,261,10347,"protein_coding"
"TRMU_chr22_46330875_46357340_+_ENSG00000100416.15_ENSG00000100416.15.unspliced",5866,7857,12053,3386,"protein_coding"
"TRNAU1AP_chr1_28553085_28578545_+_ENSG00000180098.9_ENSG00000180098.9.unspliced",511,8865,852,3719,"protein_coding"
"TRPC4AP_chr20_35002404_35092807_-_ENSG00000100991.12_ENSG00000100991.12.unspliced",1793,54300,6745,38894,"protein_coding"
"TRPV2_chr17_16415571_16437003_+_ENSG00000187688.15_ENSG00000187688.15.unspliced",1830,5761,9032,2320,"protein_coding"
"TRRAP_chr7_98877933_99050831_+_ENSG00000196367.15_ENSG00000196367.15.unspliced",7611,84541,18157,55156,"protein_coding"
"TSEN15_chr1_184051651_184123978_+_ENSG00000198860.14_ENSG00000198860.14.unspliced",902,56786,578,47311,"protein_coding"
"TSEN2_chr3_12484421_12541549_+_ENSG00000154743.19_ENSG00000154743.19.unspliced",578,41377,1196,29291,"protein_coding"
"TSKU_chr11_76782251_76798153_+_ENSG00000182704.8_ENSG00000182704.8.unspliced",3542,3678,6883,1149,"protein_coding"
"TSPAN14_chr10_80454265_80533124_+_ENSG00000108219.17_ENSG00000108219.17.unspliced",6353,35205,20848,17876,"protein_coding"
"TSPAN14_chr10_80454265_80533124_+_ENSG00000108219.17_ENST00000714437.1",476,1286,1734,691,"protein_coding"
"TSPAN17_chr5_176647387_176659054_+_ENSG00000048140.18_ENSG00000048140.18.unspliced",3914,1089,6776,212,"protein_coding"
"TSR2_chrX_54440404_54448032_+_ENSG00000158526.8_ENSG00000158526.8.unspliced",1301,2820,1700,1356,"protein_coding"
"TSSK3_chr1_32351521_32364312_+_ENSG00000162526.7_ENSG00000162526.7.unspliced",2971,2244,3760,441,"protein_coding"
"TSTD2_chr9_97600080_97633368_-_ENSG00000136925.15_ENSG00000136925.15.unspliced",706,24299,809,16054,"protein_coding"
"TTC19_chr17_15999784_16045015_+_ENSG00000011295.16_ENSG00000011295.16.unspliced",1115,33892,695,27049,"protein_coding"
"TTC21B_chr2_165857475_165953851_-_ENSG00000123607.16_ENSG00000123607.16.unspliced",394,86004,859,74222,"protein_coding"
"TTC38_chr22_46267961_46294008_+_ENSG00000075234.17_ENSG00000075234.17.unspliced",5576,5119,10687,1593,"protein_coding"
"TTC3_chr21_37073226_37203112_+_ENSG00000182670.14_ENSG00000182670.14.unspliced",2286,102639,3672,83770,"protein_coding"
"TTI1_chr20_37983007_38033461_-_ENSG00000101407.13_ENSG00000101407.13.unspliced",782,33352,2052,23345,"protein_coding"
"TTL_chr2_112482156_112541739_+_ENSG00000114999.8_ENSG00000114999.8.unspliced",1620,43041,2093,28233,"protein_coding"
"TUBB6_chr18_12307669_12344320_+_ENSG00000176014.13_ENSG00000176014.13.unspliced",2203,15761,4249,12074,"protein_coding"
"TUBGCP2_chr10_133278635_133318823_-_ENSG00000130640.15_ENSG00000130640.15.unspliced",13826,12468,15373,4016,"protein_coding"
"TUT4_chr1_52408282_52553487_-_ENSG00000134744.14_ENSG00000134744.14.unspliced",1530,123525,1507,100031,"protein_coding"
"TUT7_chr9_86287733_86354454_-_ENSG00000083223.18_ENSG00000083223.18.unspliced",1738,56767,873,47120,"protein_coding"
"TVP23C_chr17_15502264_15563595_-_ENSG00000175106.17_ENSG00000175106.17.unspliced",2386,39874,2273,28924,"protein_coding"
"TXLNA_chr1_32179675_32198285_+_ENSG00000084652.16_ENSG00000084652.16.unspliced",2546,7331,4197,2345,"protein_coding"
"TXLNG_chrX_16786432_16844519_+_ENSG00000086712.13_ENSG00000086712.13.unspliced",1644,43065,1105,30205,"protein_coding"
"TXN2_chr22_36467046_36481640_-_ENSG00000100348.10_ENSG00000100348.10.unspliced",1040,2872,1907,789,"protein_coding"
"TXNDC11_chr16_11679083_11742857_-_ENSG00000153066.13_ENSG00000153066.13.unspliced",1904,45862,2867,31649,"protein_coding"
"TXNDC5_chr6_7881517_7910788_-_ENSG00000239264.9_ENSG00000239264.9.unspliced",2072,17925,3896,11787,"protein_coding"
"TXNDC9_chr2_99318982_99340702_-_ENSG00000115514.12_ENSG00000115514.12.unspliced",1516,13684,537,11122,"protein_coding"
"TXNL4B_chr16_72084857_72094431_-_ENSG00000140830.10_ENSG00000140830.10.unspliced",738,6094,1078,4697,"protein_coding"
"TXNRD1_chr12_104215779_104350307_+_ENSG00000198431.18_ENSG00000198431.18.unspliced",4068,95091,1889,70032,"protein_coding"
"TXNRD2_chr22_19875517_19941820_-_ENSG00000184470.21_ENSG00000184470.21.unspliced",11747,21149,28684,8604,"protein_coding"
"TXN_chr9_110243810_110256507_-_ENSG00000136810.13_ENSG00000136810.13.unspliced",1179,10842,1342,8799,"protein_coding"
"TYK2_chr19_10350528_10380608_-_ENSG00000105397.16_ENSG00000105397.16.unspliced",5867,3094,8664,443,"protein_coding"
"TYMS_chr18_657653_673578_+_ENSG00000176890.16_ENSG00000176890.16.unspliced",883,8592,2139,7369,"protein_coding"
"TYW3_chr1_74733152_74766678_+_ENSG00000162623.16_ENSG00000162623.16.unspliced",658,24282,957,19054,"protein_coding"
"U2AF1_chr21_43092956_43107570_-_ENSG00000160201.12_ENSG00000160201.12.unspliced",998,10177,1301,8176,"protein_coding"
"U2AF2_chr19_55654146_55674716_+_ENSG00000063244.14_ENSG00000063244.14.unspliced",4792,7070,8050,1747,"protein_coding"
"UBA1_chrX_47190861_47215128_+_ENSG00000130985.17_ENSG00000130985.17.unspliced",1350,11271,5811,5314,"protein_coding"
"UBA6_chr4_67612652_67701155_-_ENSG00000033178.13_ENSG00000033178.13.unspliced",1287,79159,1782,71626,"protein_coding"
"UBAC1_chr9_135932969_135961373_-_ENSG00000130560.9_ENSG00000130560.9.unspliced",3711,10121,8292,5020,"protein_coding"
"UBAC2_chr13_99200774_99386504_+_ENSG00000134882.16_ENSG00000134882.16.unspliced",3969,140106,8599,107039,"protein_coding"
"UBAP2L_chr1_154220179_154271510_+_ENSG00000143569.20_ENSG00000143569.20.unspliced",1448,41054,1336,27696,"protein_coding"
"UBE2D3_chr4_102794383_102868896_-_ENSG00000109332.20_ENSG00000109332.20.unspliced",2246,63066,888,52692,"protein_coding"
"UBE2E1_chr3_23805955_23891640_+_ENSG00000170142.12_ENSG00000170142.12.unspliced",3938,67003,2958,50794,"protein_coding"
"UBE2G2_chr21_44768580_44801826_-_ENSG00000184787.19_ENSG00000184787.19.unspliced",1195,20461,4044,15102,"protein_coding"
"UBE2I_chr16_1291444_1327018_+_ENSG00000103275.22_ENST00000567074.7",3500,2386,3891,819,"protein_coding"
"UBE2K_chr4_39698109_39782792_+_ENSG00000078140.14_ENSG00000078140.14.unspliced",3691,60605,2544,43002,"protein_coding"
"UBE2L3_chr22_21549447_21624034_+_ENSG00000185651.16_ENSG00000185651.16.unspliced",6962,26743,10786,11476,"protein_coding"
"UBE2O_chr17_76389456_76453152_-_ENSG00000175931.13_ENSG00000175931.13.unspliced",4969,21113,12735,13368,"protein_coding"
"UBE2Q1_chr1_154548577_154559028_-_ENSG00000160714.11_ENSG00000160714.11.unspliced",1368,3767,2382,1906,"protein_coding"
"UBE2Q2_chr15_75843307_75901078_+_ENSG00000140367.12_ENSG00000140367.12.unspliced",1254,47449,1360,40950,"protein_coding"
"UBE2V1_chr20_50081124_50115959_-_ENSG00000244687.13_ENSG00000244687.13.unspliced",1170,21044,2263,15998,"protein_coding"
"UBE2V2_chr8_48008415_48064708_+_ENSG00000169139.12_ENSG00000169139.12.unspliced",1569,47067,1394,29193,"protein_coding"
"UBE2Z_chr17_48908407_48929056_+_ENSG00000159202.18_ENSG00000159202.18.unspliced",475,10799,804,6263,"protein_coding"
"UBE3C_chr7_157138926_157269370_+_ENSG00000009335.19_ENSG00000009335.19.unspliced",4344,99584,4490,68184,"protein_coding"
"UBE4B_chr1_10032832_10181239_+_ENSG00000130939.20_ENSG00000130939.20.unspliced",2540,100011,3743,65053,"protein_coding"
"UBIAD1_chr1_11273198_11296049_+_ENSG00000120942.14_ENSG00000120942.14.unspliced",619,7425,2119,4522,"protein_coding"
"UBLCP1_chr5_159263290_159286036_+_ENSG00000164332.8_ENSG00000164332.8.unspliced",247,20202,760,18985,"protein_coding"
"UBN1_chr16_4846665_4882401_+_ENSG00000118900.15_ENSG00000118900.15.unspliced",3238,14641,5356,8593,"protein_coding"
"UBQLN4_chr1_156035299_156053798_-_ENSG00000160803.8_ENSG00000160803.8.unspliced",2037,3919,4793,2207,"protein_coding"
"UBR2_chr6_42564029_42693505_+_ENSG00000024048.11_ENSG00000024048.11.unspliced",1329,109093,2237,85428,"protein_coding"
"UBR3_chr2_169827454_170084131_+_ENSG00000144357.18_ENSG00000144357.18.unspliced",3230,225186,3606,193396,"protein_coding"
"UBR4_chr1_19074510_19210266_-_ENSG00000127481.15_ENSG00000127481.15.unspliced",2118,99475,6423,70593,"protein_coding"
"UBR5_chr8_102252273_102412759_-_ENSG00000104517.13_ENSG00000104517.13.unspliced",1429,144272,1261,119301,"protein_coding"
"UBXN10_chr1_20186096_20196050_+_ENSG00000162543.6_ENSG00000162543.6.unspliced",221,3546,653,2414,"protein_coding"
"UBXN1_chr11_62676498_62679117_-_ENSG00000162191.14_ENSG00000162191.14.unspliced",598,1159,1373,662,"protein_coding"
"UBXN2B_chr8_58411359_58451501_+_ENSG00000215114.10_ENSG00000215114.10.unspliced",285,34210,660,29117,"protein_coding"
"UBXN4_chr2_135741734_135785056_+_ENSG00000144224.17_ENSG00000144224.17.unspliced",1399,36240,742,28387,"protein_coding"
"UCK2_chr1_165827614_165911618_+_ENSG00000143179.16_ENSG00000143179.16.unspliced",3392,61695,6446,40696,"protein_coding"
"UFD1_chr22_19449911_19479202_-_ENSG00000070010.19_ENSG00000070010.19.unspliced",1207,14917,3210,7528,"protein_coding"
"UGGT1_chr2_128091200_128195677_+_ENSG00000136731.13_ENSG00000136731.13.unspliced",623,89648,1775,68861,"protein_coding"
"ULK1_chr12_131894622_131923150_+_ENSG00000177169.10_ENSG00000177169.10.unspliced",16709,4343,21857,257,"protein_coding"
"UMPS_chr3_124730433_124749273_+_ENSG00000114491.14_ENSG00000114491.14.unspliced",451,10252,799,8309,"protein_coding"
"UNC119B_chr12_120710458_120723640_+_ENSG00000175970.12_ENSG00000175970.12.unspliced",706,6473,821,3777,"protein_coding"
"UNC13D_chr17_75827225_75844785_-_ENSG00000092929.13_ENSG00000092929.13.unspliced",7225,1232,11376,351,"protein_coding"
"UNC45A_chr15_90930180_90954093_+_ENSG00000140553.18_ENSG00000140553.18.unspliced",4442,2067,7814,494,"protein_coding"
"UNC50_chr2_98608579_98618515_+_ENSG00000115446.12_ENSG00000115446.12.unspliced",292,6900,753,6132,"protein_coding"
"UNKL_chr16_1363205_1414751_-_ENSG00000059145.19_ENSG00000059145.19.unspliced",21021,7723,24537,2942,"protein_coding"
"UNK_chr17_75784806_75825799_+_ENSG00000132478.10_ENSG00000132478.10.unspliced",6415,11999,11743,7685,"protein_coding"
"UPF1_chr19_18831959_18868230_+_ENSG00000005007.14_ENSG00000005007.14.unspliced",9700,9437,17978,1907,"protein_coding"
"UPF2_chr10_11920022_12043170_-_ENSG00000151461.20_ENSG00000151461.20.unspliced",1968,98325,1703,76564,"protein_coding"
"UPF3A_chr13_114281601_114305817_+_ENSG00000169062.15_ENSG00000169062.15.unspliced",1483,11594,3632,7469,"protein_coding"
"UQCC1_chr20_35302566_35412031_-_ENSG00000101019.22_ENSG00000101019.22.unspliced",1608,83027,2727,56153,"protein_coding"
"UQCC2_chr6_33694293_33711727_-_ENSG00000137288.10_ENSG00000137288.10.unspliced",786,6506,1918,2745,"protein_coding"
"UQCRC1_chr3_48599002_48610976_-_ENSG00000010256.12_ENSG00000010256.12.unspliced",2251,3498,5333,552,"protein_coding"
"URB1_chr21_32311018_32393012_-_ENSG00000142207.7_ENST00000382751.4",1484,2139,4253,1277,"protein_coding"
"URB2_chr1_229626247_229660200_+_ENSG00000135763.10_ENSG00000135763.10.unspliced",2009,24086,2207,17485,"protein_coding"
"URM1_chr9_128371361_128392016_+_ENSG00000167118.11_ENSG00000167118.11.unspliced",968,2492,5724,509,"protein_coding"
"UROS_chr10_125784980_125823288_-_ENSG00000188690.16_ENSG00000188690.16.unspliced",1680,18961,5179,13382,"protein_coding"
"USB1_chr16_57999546_58021618_+_ENSG00000103005.13_ENSG00000103005.13.unspliced",2641,7764,3539,4997,"protein_coding"
"USF1_chr1_161039251_161045977_-_ENSG00000158773.14_ENSG00000158773.14.unspliced",1000,1756,1243,1103,"protein_coding"
"USF2_chr19_35268962_35279821_+_ENSG00000105698.16_ENSG00000105698.16.unspliced",3962,2906,5724,873,"protein_coding"
"USP10_chr16_84699986_84779922_+_ENSG00000103194.16_ENSG00000103194.16.unspliced",1480,60759,2949,44290,"protein_coding"
"USP14_chr18_158383_214629_+_ENSG00000101557.15_ENSG00000101557.15.unspliced",1223,49641,921,41304,"protein_coding"
"USP15_chr12_62260338_62417431_+_ENSG00000135655.16_ENSG00000135655.16.unspliced",520,138757,1761,129467,"protein_coding"
"USP19_chr3_49108046_49120938_-_ENSG00000172046.21_ENSG00000172046.21.unspliced",3666,2733,6181,979,"protein_coding"
"USP20_chr9_129834698_129881828_+_ENSG00000136878.14_ENSG00000136878.14.unspliced",9043,14052,17841,6954,"protein_coding"
"USP22_chr17_20999596_21043760_-_ENSG00000124422.12_ENSG00000124422.12.unspliced",2633,25974,5207,15714,"protein_coding"
"USP24_chr1_55066359_55215378_-_ENSG00000162402.15_ENSG00000162402.15.unspliced",1548,130286,2054,109980,"protein_coding"
"USP25_chr21_15729982_15880064_+_ENSG00000155313.16_ENSG00000155313.16.unspliced",544,134890,1978,121846,"protein_coding"
"USP34_chr2_61187463_61471087_-_ENSG00000115464.15_ENSG00000115464.15.unspliced",2542,242069,2806,191456,"protein_coding"
"USP36_chr17_78787381_78841441_-_ENSG00000055483.20_ENSG00000055483.20.unspliced",7056,22559,11520,13288,"protein_coding"
"USP3_chr15_63504511_63594640_+_ENSG00000140455.17_ENSG00000140455.17.unspliced",769,78829,1522,67450,"protein_coding"
"USP45_chr6_99432325_99521728_-_ENSG00000123552.18_ENSG00000123552.18.unspliced",1548,77596,618,65343,"protein_coding"
"USP48_chr1_21678298_21783606_-_ENSG00000090686.16_ENSG00000090686.16.unspliced",1823,84561,1909,55264,"protein_coding"
"USP6NL_chr10_11460510_11611666_-_ENSG00000148429.15_ENSG00000148429.15.unspliced",1468,134154,1726,113748,"protein_coding"
"USP8_chr15_50424380_50514421_+_ENSG00000138592.14_ENSG00000138592.14.unspliced",522,68700,1287,54007,"protein_coding"
"UTP25_chr1_209827972_209857565_+_ENSG00000117597.18_ENSG00000117597.18.unspliced",328,22178,1162,16059,"protein_coding"
"UTP6_chr17_31860904_31901708_-_ENSG00000108651.10_ENSG00000108651.10.unspliced",493,26999,684,13932,"protein_coding"
"UXS1_chr2_106093308_106194301_-_ENSG00000115652.15_ENSG00000115652.15.unspliced",3555,68995,13297,46365,"protein_coding"
"VANGL1_chr1_115641970_115698224_+_ENSG00000173218.15_ENSG00000173218.15.unspliced",1775,37486,4377,24041,"protein_coding"
"VAPB_chr20_58389229_58451101_+_ENSG00000124164.16_ENSG00000124164.16.unspliced",2163,47853,1622,36031,"protein_coding"
"VARS1_chr6_31777518_31795752_-_ENSG00000204394.13_ENSG00000204394.13.unspliced",4219,4852,8083,2541,"protein_coding"
"VAT1_chr17_43014607_43025123_-_ENSG00000108828.16_ENSG00000108828.16.unspliced",1530,1226,3795,445,"protein_coding"
"VCL_chr10_73995193_74121363_+_ENSG00000035403.18_ENSG00000035403.18.unspliced",1454,96339,1864,68189,"protein_coding"
"VCP_chr9_35053928_35072668_-_ENSG00000165280.18_ENSG00000165280.18.unspliced",1275,10363,1593,7029,"protein_coding"
"VDAC1_chr5_133971871_134004975_-_ENSG00000213585.11_ENSG00000213585.11.unspliced",3213,21824,3560,10409,"protein_coding"
"VEGFA_chr6_43770184_43786487_+_ENSG00000112715.26_ENSG00000112715.26.unspliced",5064,4261,10317,1589,"protein_coding"
"VILL_chr3_37988059_38007188_+_ENSG00000136059.16_ENSG00000136059.16.unspliced",5679,4027,10109,1385,"protein_coding"
"VIM-AS1_chr10_17214239_17230029_-_ENSG00000229124.9_ENSG00000229124.9.unspliced",1596,11023,1312,8461,"lncRNA"
"VMA21_chrX_151396515_151409364_+_ENSG00000160131.14_ENSG00000160131.14.unspliced",1177,11358,1319,7973,"protein_coding"
"VPS13D_chr1_12230030_12512047_+_ENSG00000048707.15_ENSG00000048707.15.unspliced",3373,213411,7487,154512,"protein_coding"
"VPS26B_chr11_134224671_134247788_+_ENSG00000151502.11_ENSG00000151502.11.unspliced",2491,9288,3669,5156,"protein_coding"
"VPS26C_chr21_37223420_37267919_-_ENSG00000157538.14_ENSG00000157538.14.unspliced",2479,28224,4991,21640,"protein_coding"
"VPS37A_chr8_17246931_17302427_+_ENSG00000155975.10_ENSG00000155975.10.unspliced",902,52207,1003,45755,"protein_coding"
"VPS37B_chr12_122865330_122896127_-_ENSG00000139722.7_ENSG00000139722.7.unspliced",3419,16177,5480,10058,"protein_coding"
"VPS37C_chr11_61130257_61161615_-_ENSG00000167987.11_ENSG00000167987.11.unspliced",4432,12775,7703,6800,"protein_coding"
"VPS4A_chr16_69311336_69326939_+_ENSG00000132612.17_ENSG00000132612.17.unspliced",3166,2783,6044,795,"protein_coding"
"VPS52_chr6_33250272_33272047_-_ENSG00000223501.9_ENSG00000223501.9.unspliced",1213,14319,1387,6915,"protein_coding"
"VPS9D1-AS1_chr16_89711856_89718165_+_ENSG00000261373.1_ENSG00000261373.1.unspliced",764,1234,1362,282,"lncRNA"
"VRK1_chr14_96797304_96954846_+_ENSG00000100749.9_ENSG00000100749.9.unspliced",2179,122699,7789,103035,"protein_coding"
"VRK3_chr19_49976468_50025946_-_ENSG00000105053.11_ENSG00000105053.11.unspliced",3480,13730,9957,5415,"protein_coding"
"VSIR_chr10_71747556_71773520_-_ENSG00000107738.20_ENSG00000107738.20.unspliced",3509,7123,11316,2526,"protein_coding"
"WAC-AS1_chr10_28519917_28533066_-_ENSG00000254635.7_ENSG00000254635.7.unspliced",939,7948,1236,6451,"lncRNA"
"WAPL_chr10_86435256_86521792_-_ENSG00000062650.20_ENSG00000062650.20.unspliced",1512,72790,1530,57373,"protein_coding"
"WARS1_chr14_100333790_100376805_-_ENSG00000140105.18_ENSG00000140105.18.unspliced",2243,20899,4535,12962,"protein_coding"
"WASF2_chr1_27404230_27490167_-_ENSG00000158195.11_ENSG00000158195.11.unspliced",1629,56917,2644,35257,"protein_coding"
"WASH8P_chr12_14522_32015_-_ENSG00000226210.3_ENSG00000226210.3.unspliced",2370,4383,7947,2822,"transcribed_unprocessed_pseudogene"
"WASHC1_chr9_14475_73865_-_ENSG00000181404.18_ENSG00000181404.18.unspliced",3689,32797,10136,22733,"protein_coding"
"WASHC5_chr8_125024260_125091819_-_ENSG00000164961.16_ENSG00000164961.16.unspliced",390,54125,710,41078,"protein_coding"
"WDR11_chr10_120851305_120909524_+_ENSG00000120008.16_ENSG00000120008.16.unspliced",327,51816,597,43076,"protein_coding"
"WDR1_chr4_10068089_10116972_-_ENSG00000071127.18_ENSG00000071127.18.unspliced",9255,13983,21634,4888,"protein_coding"
"WDR33_chr2_127701027_127811187_-_ENSG00000136709.12_ENSG00000136709.12.unspliced",4448,84892,6402,62816,"protein_coding"
"WDR43_chr2_28894667_28948219_+_ENSG00000163811.12_ENSG00000163811.12.unspliced",940,45825,1432,36568,"protein_coding"
"WDR44_chrX_118346073_118449961_+_ENSG00000131725.14_ENSG00000131725.14.unspliced",1298,84354,1035,70497,"protein_coding"
"WDR45B_chr17_82614562_82648553_-_ENSG00000141580.16_ENSG00000141580.16.unspliced",3147,17503,4289,7488,"protein_coding"
"WDR45_chrX_49074433_49101170_-_ENSG00000196998.19_ENSG00000196998.19.unspliced",2685,9439,3186,3689,"protein_coding"
"WDR46_chr6_33279108_33289247_-_ENSG00000227057.10_ENSG00000227057.10.unspliced",1390,2845,2202,1351,"protein_coding"
"WDR48_chr3_39052013_39096671_+_ENSG00000114742.14_ENSG00000114742.14.unspliced",728,34236,928,27020,"protein_coding"
"WDR4_chr21_42843094_42879568_-_ENSG00000160193.12_ENSG00000160193.12.unspliced",8135,13249,13945,4154,"protein_coding"
"WDR55_chr5_140664868_140674124_+_ENSG00000120314.19_ENSG00000120314.19.unspliced",2094,2012,2259,1386,"protein_coding"
"WDR5_chr9_134135365_134159968_+_ENSG00000196363.10_ENSG00000196363.10.unspliced",6494,4818,11327,1681,"protein_coding"
"WDR62_chr19_36054649_36105108_+_ENSG00000075702.19_ENSG00000075702.19.unspliced",5466,15860,14757,6206,"protein_coding"
"WDR73_chr15_84639285_84654343_-_ENSG00000177082.13_ENSG00000177082.13.unspliced",626,3212,1630,1038,"protein_coding"
"WDR74_chr11_62832342_62841809_-_ENSG00000133316.16_ENSG00000133316.16.unspliced",620,1440,2163,1107,"protein_coding"
"WDR76_chr15_43826980_43868412_+_ENSG00000092470.12_ENSG00000092470.12.unspliced",736,32792,495,21458,"protein_coding"
"WDR77_chr1_111439890_111449256_-_ENSG00000116455.14_ENSG00000116455.14.unspliced",916,7472,865,4969,"protein_coding"
"WDR91_chr7_135183839_135211555_-_ENSG00000105875.15_ENSG00000105875.15.unspliced",676,15151,5012,10187,"protein_coding"
"WDSUB1_chr2_159235798_159286703_-_ENSG00000196151.11_ENSG00000196151.11.unspliced",1005,42521,1213,34450,"protein_coding"
