"seqName","NEAT1chk1_tuc0.01","NEAT1chk1116_tuc0.01","NEAT1chk22_tuc0.01","NEAT1chk910_tuc0.01","gene_type"
"PTPN18_chr2_130356045_130375405_+_ENSG00000072135.13_ENSG00000072135.13.unspliced",1173,8314,2711,6624,"protein_coding"
"PTPN1_chr20_50510321_50585241_+_ENSG00000196396.10_ENSG00000196396.10.unspliced",830,37178,1004,28880,"protein_coding"
"PTTG1IP_chr21_44849585_44873903_-_ENSG00000183255.12_ENSG00000183255.12.unspliced",2069,1949,3187,2188,"protein_coding"
"PUM1_chr1_30931506_31065991_-_ENSG00000134644.16_ENSG00000134644.16.unspliced",618,79305,1273,68223,"protein_coding"
"PURA_chr5_140107777_140125619_+_ENSG00000185129.8_ENSG00000185129.8.unspliced",2416,11380,1626,11306,"protein_coding"
"PUS1_chr12_131929200_131945896_+_ENSG00000177192.14_ENSG00000177192.14.unspliced",3095,2579,3886,892,"protein_coding"
"PWWP3A_chr19_1354711_1378431_+_ENSG00000160953.17_ENSG00000160953.17.unspliced",3236,1144,6162,1868,"protein_coding"
"RAB11FIP1_chr8_37858618_37899497_-_ENSG00000156675.16_ENSG00000156675.16.unspliced",970,9134,983,6909,"protein_coding"
"RAB1A_chr2_65070696_65130331_-_ENSG00000138069.18_ENSG00000138069.18.unspliced",1694,24510,2176,20586,"protein_coding"
"RAB4A_chr1_229271062_229305894_+_ENSG00000168118.12_ENSG00000168118.12.unspliced",773,16161,1056,15550,"protein_coding"
"RABGEF1P1_chr7_66512393_66592448_-_ENSG00000291136.2_ENSG00000291136.2.unspliced",4681,14935,3798,11503,"lncRNA"
"RAC1_chr7_6374527_6403967_+_ENSG00000136238.20_ENSG00000136238.20.unspliced",1027,6439,338,7372,"protein_coding"
"RACGAP1_chr12_49976923_50033136_-_ENSG00000161800.13_ENSG00000161800.13.unspliced",944,24539,486,18876,"protein_coding"
"RAE1_chr20_57351223_57379211_+_ENSG00000101146.13_ENSG00000101146.13.unspliced",757,9386,452,7979,"protein_coding"
"RANBP3_chr19_5916139_5978142_-_ENSG00000031823.14_ENSG00000031823.14.unspliced",4142,3409,12350,934,"protein_coding"
"RANGAP1_chr22_41244779_41286187_-_ENSG00000100401.21_ENSG00000100401.21.unspliced",3656,1890,7641,1662,"protein_coding"
"RBCK1_chr20_407498_432139_+_ENSG00000125826.22_ENSG00000125826.22.unspliced",3814,8200,5035,5375,"protein_coding"
"RBM10_chrX_47145221_47186813_+_ENSG00000182872.16_ENSG00000182872.16.unspliced",3664,7358,5410,6973,"protein_coding"
"RBM28_chr7_128297685_128343908_-_ENSG00000106344.8_ENSG00000106344.8.unspliced",321,20516,814,16443,"protein_coding"
"RBM33_chr7_155644451_155781485_+_ENSG00000184863.11_ENSG00000184863.11.unspliced",1887,94279,2414,72610,"protein_coding"
"RCC2_chr1_17406760_17439677_-_ENSG00000179051.14_ENSG00000179051.14.unspliced",2814,1085,2248,583,"protein_coding"
"RCSD1_chr1_167630093_167708696_+_ENSG00000198771.11_ENSG00000198771.11.unspliced",478,9625,1386,6512,"protein_coding"
"RFC2_chr7_74231499_74254458_-_ENSG00000049541.11_ENSG00000049541.11.unspliced",871,1878,850,2797,"protein_coding"
"RHBDD1_chr2_226835581_226999215_+_ENSG00000144468.17_ENSG00000144468.17.unspliced",823,96028,296,87223,"protein_coding"
"RHEB_chr7_151466012_151520120_-_ENSG00000106615.10_ENSG00000106615.10.unspliced",2476,29083,1708,28906,"protein_coding"
"RICTOR_chr5_38937920_39074402_-_ENSG00000164327.14_ENSG00000164327.14.unspliced",628,111248,646,105110,"protein_coding"
"RILPL1_chr12_123470054_123533719_-_ENSG00000188026.13_ENSG00000188026.13.unspliced",2711,2945,4761,1949,"protein_coding"
"RIPOR3_chr20_50586108_50691542_-_ENSG00000042062.13_ENSG00000042062.13.unspliced",8932,4150,21506,2948,"protein_coding"
"RMND5B_chr5_178130996_178150568_+_ENSG00000145916.19_ENSG00000145916.19.unspliced",790,2822,1000,1747,"protein_coding"
"RNASET2_chr6_166922113_166957191_-_ENSG00000026297.17_ENSG00000026297.17.unspliced",3837,2803,7283,4899,"protein_coding"
"RNF123_chr3_49689538_49721529_+_ENSG00000164068.16_ENSG00000164068.16.unspliced",7902,3869,16876,2601,"protein_coding"
"RNF216_chr7_5620047_5781696_-_ENSG00000011275.19_ENSG00000011275.19.unspliced",1967,36573,2787,29765,"protein_coding"
"RNF4_chr4_2462220_2515857_+_ENSG00000063978.17_ENSG00000063978.17.unspliced",2571,6205,2864,2680,"protein_coding"
"RNPS1_chr16_2253116_2268397_-_ENSG00000205937.12_ENSG00000205937.12.unspliced",847,4585,635,1511,"protein_coding"
"RPL27A_chr11_8682788_8714759_+_ENSG00000166441.13_ENSG00000166441.13.unspliced",434,4276,1282,2828,"protein_coding"
"RPS6KA1_chr1_26529761_26575030_+_ENSG00000117676.14_ENSG00000117676.14.unspliced",7323,1994,13278,1680,"protein_coding"
"RPS9_chr19_54200809_54249003_+_ENSG00000170889.14_ENSG00000170889.14.unspliced",4750,5014,12127,2280,"protein_coding"
"RREB1_chr6_7107597_7251980_+_ENSG00000124782.21_ENSG00000124782.21.unspliced",4113,40840,3756,35458,"protein_coding"
"RRM2_chr2_10120698_10211725_+_ENSG00000171848.16_ENSG00000171848.16.unspliced",8556,13726,16355,9608,"protein_coding"
"RRN3P3_chr16_22418672_22437715_-_ENSG00000290865.1_ENSG00000290865.1.unspliced",1458,3722,1283,3338,"lncRNA"
"RRP1B_chr21_43659560_43696079_+_ENSG00000160208.13_ENSG00000160208.13.unspliced",809,9064,1067,7140,"protein_coding"
"RUSF1_chr16_31489471_31509309_-_ENSG00000140688.18_ENSG00000140688.18.unspliced",1757,2259,2875,1693,"protein_coding"
"SAFB2_chr19_5586981_5624046_-_ENSG00000130254.13_ENSG00000130254.13.unspliced",3141,4510,2254,3797,"protein_coding"
"SAFB_chr19_5623035_5668478_+_ENSG00000160633.13_ENSG00000160633.13.unspliced",2111,8448,2164,7756,"protein_coding"
"SAMD4B_chr19_39342421_39385710_+_ENSG00000179134.16_ENSG00000179134.16.unspliced",1260,2570,2476,1600,"protein_coding"
"SART3_chr12_108522214_108561400_-_ENSG00000075856.12_ENSG00000075856.12.unspliced",776,21895,813,19416,"protein_coding"
"SATB2_chr2_199269505_199471266_-_ENSG00000119042.18_ENSG00000119042.18.unspliced",5565,139044,361,126487,"protein_coding"
"SCAP_chr3_47413681_47477126_-_ENSG00000114650.21_ENSG00000114650.21.unspliced",4449,15112,7779,10250,"protein_coding"
"SCMH1_chr1_41027202_41242306_-_ENSG00000010803.17_ENSG00000010803.17.unspliced",966,125047,1636,104261,"protein_coding"
"SDC3_chr1_30869466_30908758_-_ENSG00000162512.16_ENSG00000162512.16.unspliced",9564,1957,16340,1775,"protein_coding"
"SDHAP1_chr3_195959281_195990325_-_ENSG00000290763.2_ENSG00000290763.2.unspliced",1532,7204,1383,6452,"lncRNA"
"SDHAP2_chr3_195658096_195685904_+_ENSG00000215837.7_ENSG00000215837.7.unspliced",1748,6094,1472,5609,"transcribed_unprocessed_pseudogene"
"SDHA_chr5_218303_257082_+_ENSG00000073578.18_ENSG00000073578.18.unspliced",2353,6242,1269,5674,"protein_coding"
"SEC61A1_chr3_128051641_128071705_+_ENSG00000058262.11_ENSG00000058262.11.unspliced",1740,4615,1304,4584,"protein_coding"
"SELENOO_chr22_50201011_50217616_+_ENSG00000073169.15_ENSG00000073169.15.unspliced",4533,1715,6520,764,"protein_coding"
"SENP1_chr12_48039784_48106079_-_ENSG00000079387.15_ENSG00000079387.15.unspliced",278,37553,313,30611,"protein_coding"
"SENP6_chr6_75601509_75718281_+_ENSG00000112701.18_ENSG00000112701.18.unspliced",1069,78636,646,73893,"protein_coding"
"SEPTIN7P13_chr1_223992689_224034952_+_ENSG00000290989.2_ENSG00000290989.2.unspliced",682,22225,209,17998,"lncRNA"
"SERPINB6_chr6_2948159_2972165_-_ENSG00000124570.21_ENSG00000124570.21.unspliced",813,5549,605,5770,"protein_coding"
"SESN2_chr1_28259518_28282491_+_ENSG00000130766.5_ENSG00000130766.5.unspliced",1211,3905,1954,2909,"protein_coding"
"SF1_chr11_64764606_64778786_-_ENSG00000168066.22_ENSG00000168066.22.unspliced",2226,4414,1691,2849,"protein_coding"
"SF3B2_chr11_66050729_66069308_+_ENSG00000087365.16_ENSG00000087365.16.unspliced",1135,3954,1466,3189,"protein_coding"
"SFSWAP_chr12_131711081_131799738_+_ENSG00000061936.10_ENSG00000061936.10.unspliced",3118,22218,5522,16909,"protein_coding"
"SFT2D1_chr6_166319728_166342576_-_ENSG00000198818.10_ENSG00000198818.10.unspliced",874,10375,1716,8884,"protein_coding"
"SFXN4_chr10_119140767_119165714_-_ENSG00000183605.17_ENSG00000183605.17.unspliced",670,3119,791,1930,"protein_coding"
"SGMS1_chr10_50305586_50625163_-_ENSG00000198964.14_ENSG00000198964.14.unspliced",3043,212418,2027,187956,"protein_coding"
"SH2B3_chr12_111405923_111451623_+_ENSG00000111252.11_ENSG00000111252.11.unspliced",6942,3964,13332,2332,"protein_coding"
"SH3BP5L_chr1_248810446_248825915_-_ENSG00000175137.11_ENSG00000175137.11.unspliced",1697,3301,3511,1486,"protein_coding"
"SH3GLB2_chr9_129007036_129028331_-_ENSG00000148341.18_ENSG00000148341.18.unspliced",3969,2640,8612,1224,"protein_coding"
"SKIC8_chr15_78277835_78299703_-_ENSG00000140395.9_ENSG00000140395.9.unspliced",505,9533,487,7325,"protein_coding"
"SKI_chr1_2227388_2310213_+_ENSG00000157933.11_ENSG00000157933.11.unspliced",28644,2551,42120,2938,"protein_coding"
"SLC12A4_chr16_67943474_67969601_-_ENSG00000124067.17_ENSG00000124067.17.unspliced",6902,1723,13167,834,"protein_coding"
"SLC20A2_chr8_42416475_42541926_-_ENSG00000168575.11_ENSG00000168575.11.unspliced",2324,40316,2759,33866,"protein_coding"
"SLC22A4_chr5_132294394_132344190_+_ENSG00000197208.6_ENSG00000197208.6.unspliced",978,10029,2855,8952,"protein_coding"
"SLC22A5_chr5_132369710_132395613_+_ENSG00000197375.14_ENSG00000197375.14.unspliced",965,4427,377,2396,"protein_coding"
"SLC25A13_chr7_96120220_96322147_-_ENSG00000004864.14_ENSG00000004864.14.unspliced",1188,125509,1269,109992,"protein_coding"
"SLC25A17_chr22_40769630_40819399_-_ENSG00000100372.15_ENSG00000100372.15.unspliced",434,25170,292,22624,"protein_coding"
"SLC25A25_chr9_128068201_128109245_+_ENSG00000148339.13_ENSG00000148339.13.unspliced",2866,3641,6585,3447,"protein_coding"
"SLC25A37_chr8_23528956_23575463_+_ENSG00000147454.14_ENSG00000147454.14.unspliced",1152,4615,1768,3756,"protein_coding"
"SLC2A1_chr1_42925353_42958893_-_ENSG00000117394.24_ENSG00000117394.24.unspliced",3709,3695,5842,959,"protein_coding"
"SLC35B4_chr7_134289332_134316930_-_ENSG00000205060.11_ENSG00000205060.11.unspliced",558,16209,247,13538,"protein_coding"
"SLC38A10_chr17_81244811_81295547_-_ENSG00000157637.13_ENSG00000157637.13.unspliced",9817,3513,19895,1544,"protein_coding"
"SLC39A14_chr8_22367278_22434129_+_ENSG00000104635.15_ENSG00000104635.15.unspliced",2769,8929,3187,8106,"protein_coding"
"SLC41A1_chr1_205789094_205813748_-_ENSG00000133065.11_ENSG00000133065.11.unspliced",1646,1724,4237,1384,"protein_coding"
"SLC43A1_chr11_57484534_57515780_-_ENSG00000149150.9_ENSG00000149150.9.unspliced",1652,4980,4900,1617,"protein_coding"
"SLC43A3_chr11_57406954_57427580_-_ENSG00000134802.18_ENSG00000134802.18.unspliced",736,3202,2770,3843,"protein_coding"
"SLC7A1_chr13_29509414_29595688_-_ENSG00000139514.13_ENSG00000139514.13.unspliced",3381,22360,3445,16622,"protein_coding"
"SLC7A6_chr16_68264516_68301823_+_ENSG00000103064.15_ENSG00000103064.15.unspliced",828,4733,231,3198,"protein_coding"
"SLCO4A1_chr20_62642503_62685785_+_ENSG00000101187.16_ENSG00000101187.16.unspliced",8839,1611,17971,614,"protein_coding"
"SLX9_chr21_44940025_44976973_+_ENSG00000160256.14_ENSG00000160256.14.unspliced",12217,5333,19785,4785,"protein_coding"
"SMAD3_chr15_67063763_67195173_+_ENSG00000166949.18_ENSG00000166949.18.unspliced",3754,20608,8694,13819,"protein_coding"
"SMAD6_chr15_66702236_66782849_+_ENSG00000137834.15_ENSG00000137834.15.unspliced",5794,5249,11575,3869,"protein_coding"
"SMARCA4_chr19_10960932_11079426_+_ENSG00000127616.22_ENSG00000127616.22.unspliced",10199,6413,24897,4301,"protein_coding"
"SMG5_chr1_156249224_156282825_-_ENSG00000198952.8_ENSG00000198952.8.unspliced",592,4889,2741,2101,"protein_coding"
"SMG7_chr1_183472216_183598246_+_ENSG00000116698.22_ENSG00000116698.22.unspliced",774,73267,2069,62931,"protein_coding"
"SMPD4_chr2_130151392_130182750_-_ENSG00000136699.20_ENSG00000136699.20.unspliced",3471,2646,10898,2020,"protein_coding"
"SMYD2_chr1_214281102_214337131_+_ENSG00000143499.14_ENSG00000143499.14.unspliced",1071,15158,988,11845,"protein_coding"
"SMYD3_chr1_245749342_246507312_-_ENSG00000185420.19_ENSG00000185420.19.unspliced",3919,411184,6741,375560,"protein_coding"
"SMYD5_chr2_73214222_73227221_+_ENSG00000135632.12_ENSG00000135632.12.unspliced",647,1877,1930,1109,"protein_coding"
"SNAP29_chr22_20859007_20891214_+_ENSG00000099940.12_ENSG00000099940.12.unspliced",379,1433,715,2081,"protein_coding"
"SNAP47_chr1_227728200_227781826_+_ENSG00000143740.15_ENSG00000143740.15.unspliced",8622,6554,20164,2843,"protein_coding"
"SNAPC4_chr9_136375567_136400176_-_ENSG00000165684.6_ENSG00000165684.6.unspliced",5964,1646,14456,1627,"protein_coding"
"SPEN_chr1_15836095_15940456_+_ENSG00000065526.13_ENSG00000065526.13.unspliced",2065,45304,999,38466,"protein_coding"
"SQLE_chr8_124998497_125022283_+_ENSG00000104549.12_ENSG00000104549.12.unspliced",319,18755,264,16947,"protein_coding"
"SQSTM1_chr5_179806398_179838078_+_ENSG00000161011.20_ENSG00000161011.20.unspliced",6983,2272,8661,2085,"protein_coding"
"SRA1_chr5_140537340_140557677_-_ENSG00000213523.12_ENSG00000213523.12.unspliced",889,1952,293,3305,"protein_coding"
"SRCAP_chr16_30698209_30741409_+_ENSG00000080603.17_ENSG00000080603.17.unspliced",2526,10067,892,6617,"protein_coding"
"SREBF2_chr22_41833105_41907306_+_ENSG00000198911.13_ENSG00000198911.13.unspliced",1695,11185,5362,8540,"protein_coding"
"SRPK1_chr6_35832966_35921342_-_ENSG00000096063.16_ENSG00000096063.16.unspliced",652,59211,295,51348,"protein_coding"
"SRRM2_chr16_2752626_2772538_+_ENSG00000167978.19_ENSG00000167978.19.unspliced",2055,2067,1384,1538,"protein_coding"
"ST3GAL2_chr16_70375977_70439237_-_ENSG00000157350.13_ENSG00000157350.13.unspliced",3136,3646,11291,2865,"protein_coding"
"ST6GAL1_chr3_186930325_187078553_+_ENSG00000073849.16_ENSG00000073849.16.unspliced",1595,36054,917,31354,"protein_coding"
"ST7_chr7_116953238_117230176_+_ENSG00000004866.22_ENSG00000004866.22.unspliced",1420,176443,1408,159559,"protein_coding"
"STAMBP_chr2_73828916_73873659_+_ENSG00000124356.17_ENSG00000124356.17.unspliced",818,15582,811,16148,"protein_coding"
"STEAP3_chr2_119223831_119265652_+_ENSG00000115107.20_ENSG00000115107.20.unspliced",1022,2096,5058,2096,"protein_coding"
"STK40_chr1_36339624_36385924_-_ENSG00000196182.11_ENSG00000196182.11.unspliced",2835,1269,10992,1248,"protein_coding"
"STMN1_chr1_25884181_25906991_-_ENSG00000117632.23_ENSG00000117632.23.unspliced",1743,3427,2361,4037,"protein_coding"
"STON2_chr14_81260652_81436465_-_ENSG00000140022.14_ENSG00000140022.14.unspliced",656,84525,336,70681,"protein_coding"
"STRBP_chr9_123109500_123268586_-_ENSG00000165209.19_ENSG00000165209.19.unspliced",2442,108293,3367,97948,"protein_coding"
"STRIP1_chr1_110031577_110074641_+_ENSG00000143093.15_ENSG00000143093.15.unspliced",4063,3061,7708,1559,"protein_coding"
"STRIP2_chr7_129434432_129488399_+_ENSG00000128578.10_ENSG00000128578.10.unspliced",704,14051,398,11900,"protein_coding"
"STRN4_chr19_46719511_46746994_-_ENSG00000090372.15_ENSG00000090372.15.unspliced",10341,1111,14730,518,"protein_coding"
"STT3B_chr3_31532638_31638548_+_ENSG00000163527.11_ENSG00000163527.11.unspliced",1513,92296,990,86514,"protein_coding"
"STX16_chr20_58651272_58679526_+_ENSG00000124222.23_ENSG00000124222.23.unspliced",631,17556,788,14341,"protein_coding"
"STX2_chr12_130789600_130839254_-_ENSG00000111450.15_ENSG00000111450.15.unspliced",1681,16207,3702,13037,"protein_coding"
"STX6_chr1_180972712_181023121_-_ENSG00000135823.14_ENSG00000135823.14.unspliced",1145,30597,1460,24973,"protein_coding"
"SUDS3_chr12_118376555_118418033_+_ENSG00000111707.12_ENSG00000111707.12.unspliced",529,14074,358,14807,"protein_coding"
"SUGP2_chr19_18990888_19034023_-_ENSG00000064607.17_ENSG00000064607.17.unspliced",2030,2898,3541,1706,"protein_coding"
"SUN1_chr7_816615_896435_+_ENSG00000164828.18_ENSG00000164828.18.unspliced",11346,13881,14869,10327,"protein_coding"
"SUPT6H_chr17_28662198_28702679_+_ENSG00000109111.15_ENSG00000109111.15.unspliced",308,6315,1035,3511,"protein_coding"
"SUSD1_chr9_112040783_112175297_-_ENSG00000106868.17_ENSG00000106868.17.unspliced",561,51711,468,40908,"protein_coding"
"SUSD3_chr9_93058688_93085133_+_ENSG00000157303.11_ENSG00000157303.11.unspliced",2496,4004,7189,3183,"protein_coding"
"SYCP2L_chr6_10886831_10979320_+_ENSG00000153157.14_ENSG00000153157.14.unspliced",547,45869,418,39282,"protein_coding"
"SYMPK_chr19_45815410_45863225_-_ENSG00000125755.20_ENSG00000125755.20.unspliced",4412,9217,9070,4704,"protein_coding"
"TADA3_chr3_9779967_9793011_-_ENSG00000171148.14_ENSG00000171148.14.unspliced",908,1486,652,532,"protein_coding"
"TAF5L_chr1_229593134_229626122_-_ENSG00000135801.11_ENSG00000135801.11.unspliced",991,12820,1030,12078,"protein_coding"
"TAPT1_chr4_16160505_16227410_-_ENSG00000169762.17_ENSG00000169762.17.unspliced",1320,43571,824,39871,"protein_coding"
"TASOR2_chr10_5684731_5763779_+_ENSG00000108021.22_ENSG00000108021.22.unspliced",1240,48721,672,43676,"protein_coding"
"TAX1BP1_chr7_27739331_27844564_+_ENSG00000106052.14_ENSG00000106052.14.unspliced",1111,76203,593,74780,"protein_coding"
"TBC1D14_chr4_6909242_7033118_+_ENSG00000132405.19_ENSG00000132405.19.unspliced",7186,16651,15702,12988,"protein_coding"
"TBC1D9B_chr5_179862066_179907897_-_ENSG00000197226.13_ENSG00000197226.13.unspliced",5261,1283,15844,1384,"protein_coding"
"TBL1X_chrX_9463320_9741037_+_ENSG00000101849.18_ENSG00000101849.18.unspliced",4360,75758,4768,60090,"protein_coding"
"TBX18_chr6_84687351_84764598_-_ENSG00000112837.17_ENSG00000112837.17.unspliced",1257,45902,775,45372,"protein_coding"
"TCF25_chr16_89873570_89913627_+_ENSG00000141002.20_ENSG00000141002.20.unspliced",6279,3482,13208,1666,"protein_coding"
"TCFL5_chr20_62841005_62861822_-_ENSG00000101190.13_ENSG00000101190.13.unspliced",1942,5689,755,3602,"protein_coding"
"TCOF1_chr5_150357629_150400308_+_ENSG00000070814.22_ENSG00000070814.22.unspliced",3083,1557,10167,1092,"protein_coding"
"TENT4A_chr5_6713432_6757044_+_ENSG00000112941.14_ENSG00000112941.14.unspliced",1614,9275,1189,8480,"protein_coding"
"TFRC_chr3_196012511_196082153_-_ENSG00000072274.14_ENSG00000072274.14.unspliced",1286,27571,217,24174,"protein_coding"
"TGM2_chr20_38127385_38166578_-_ENSG00000198959.12_ENSG00000198959.12.unspliced",2933,1564,10762,1839,"protein_coding"
"TICRR_chr15_89575469_89631056_+_ENSG00000140534.14_ENSG00000140534.14.unspliced",1744,22647,2919,20025,"protein_coding"
"TJAP1_chr6_43477523_43506556_+_ENSG00000137221.14_ENSG00000137221.14.unspliced",1104,2225,1608,1588,"protein_coding"
"TKT_chr3_53224712_53256052_-_ENSG00000163931.17_ENSG00000163931.17.unspliced",3679,3328,11953,818,"protein_coding"
"TLE3_chr15_70047790_70098176_-_ENSG00000140332.18_ENSG00000140332.18.unspliced",4932,1142,7489,1058,"protein_coding"
"TMED5_chr1_93149742_93180516_-_ENSG00000117500.13_ENSG00000117500.13.unspliced",481,21604,840,18258,"protein_coding"
"TMEM11-DT_chr17_21214322_21238485_+_ENSG00000235530.8_ENSG00000235530.8.unspliced",987,1243,513,1771,"lncRNA"
"TMEM120B_chr12_121712752_121783001_+_ENSG00000188735.13_ENSG00000188735.13.unspliced",6434,3304,8040,1591,"protein_coding"
"TMEM127_chr2_96248500_96266047_-_ENSG00000135956.11_ENSG00000135956.11.unspliced",1384,2162,2308,1138,"protein_coding"
"TMEM161A_chr19_19119169_19138513_-_ENSG00000064545.15_ENSG00000064545.15.unspliced",4404,3538,5940,3496,"protein_coding"
"TMEM181_chr6_158536436_158635433_+_ENSG00000146433.11_ENSG00000146433.11.unspliced",7644,24564,6572,19613,"protein_coding"
"TMEM222_chr1_27322145_27336400_+_ENSG00000186501.15_ENSG00000186501.15.unspliced",371,2179,2157,653,"protein_coding"
"TMEM248_chr7_66921225_66958551_+_ENSG00000106609.16_ENSG00000106609.16.unspliced",1331,12371,673,8221,"protein_coding"
"TMEM38B_chr9_105694541_105776629_+_ENSG00000095209.12_ENSG00000095209.12.unspliced",1431,62488,2170,59676,"protein_coding"
"TMEM50A_chr1_25338317_25362361_+_ENSG00000183726.11_ENSG00000183726.11.unspliced",591,9902,209,9858,"protein_coding"
"TMEM63A_chr1_225845536_225882380_-_ENSG00000196187.12_ENSG00000196187.12.unspliced",3106,2035,8485,1846,"protein_coding"
"TMEM9_chr1_201134772_201171574_-_ENSG00000116857.17_ENSG00000116857.17.unspliced",3139,5407,3921,5834,"protein_coding"
"TMOD1_chr9_97501180_97601743_+_ENSG00000136842.14_ENSG00000136842.14.unspliced",4443,25036,6179,21655,"protein_coding"
"TNFRSF10A_chr8_23190452_23225102_-_ENSG00000104689.10_ENSG00000104689.10.unspliced",1002,9648,2628,8354,"protein_coding"
"TNFRSF10B_chr8_23020133_23069031_-_ENSG00000120889.13_ENSG00000120889.13.unspliced",1056,17611,3542,14573,"protein_coding"
"TNPO3_chr7_128954180_129055173_-_ENSG00000064419.14_ENSG00000064419.14.unspliced",289,63873,339,58843,"protein_coding"
"TNRC18_chr7_5306790_5425414_-_ENSG00000182095.15_ENSG00000182095.15.unspliced",22330,6116,29987,4058,"protein_coding"
"TOP3A_chr17_18271428_18315007_-_ENSG00000177302.16_ENSG00000177302.16.unspliced",1448,5396,1180,5071,"protein_coding"
"TP53BP2_chr1_223779893_223845954_-_ENSG00000143514.18_ENSG00000143514.18.unspliced",1206,42500,455,37404,"protein_coding"
"TPTEP1_chr22_16601307_16698742_+_ENSG00000290418.2_ENSG00000290418.2.unspliced",2871,38981,285,35921,"lncRNA"
"TRAIP_chr3_49828601_49856574_-_ENSG00000183763.9_ENSG00000183763.9.unspliced",432,4686,2340,2283,"protein_coding"
"TRAM1_chr8_70573218_70608416_-_ENSG00000067167.8_ENSG00000067167.8.unspliced",738,28111,1192,26315,"protein_coding"
"TRAP1_chr16_3651639_3717553_-_ENSG00000126602.11_ENSG00000126602.11.unspliced",5856,11795,8524,5985,"protein_coding"
"TRAPPC10_chr21_44012309_44106552_+_ENSG00000160218.13_ENSG00000160218.13.unspliced",2213,27179,1995,23913,"protein_coding"
"TRAPPC12_chr2_3379675_3485094_+_ENSG00000171853.16_ENSG00000171853.16.unspliced",3268,32228,6217,27350,"protein_coding"
"TREX2_chrX_153444473_153470587_-_ENSG00000183479.13_ENSG00000183479.13.unspliced",7435,3180,14532,3490,"protein_coding"
"TRG-AS1_chr7_38330978_38378804_+_ENSG00000281103.5_ENSG00000281103.5.unspliced",760,14125,4372,14591,"lncRNA"
"TRIM14_chr9_98069275_98119222_-_ENSG00000106785.15_ENSG00000106785.15.unspliced",972,11504,1136,7968,"protein_coding"
"TRIM44_chr11_35662775_35818007_+_ENSG00000166326.7_ENSG00000166326.7.unspliced",629,89730,637,75581,"protein_coding"
"TRIM52-AS1_chr5_181246463_181295573_+_ENSG00000248275.5_ENSG00000248275.5.unspliced",4591,9653,4193,8915,"lncRNA"
"TRIP12_chr2_229763837_229923239_-_ENSG00000153827.15_ENSG00000153827.15.unspliced",2428,124521,742,110519,"protein_coding"
"TRIP13_chr5_892884_919357_+_ENSG00000071539.14_ENSG00000071539.14.unspliced",1663,3833,2801,3292,"protein_coding"
"TRPC4AP_chr20_35002404_35092807_-_ENSG00000100991.12_ENSG00000100991.12.unspliced",1558,32470,4943,28451,"protein_coding"
"TRPV2_chr17_16415571_16437003_+_ENSG00000187688.15_ENSG00000187688.15.unspliced",1830,2810,7078,1083,"protein_coding"
"TRRAP_chr7_98877933_99050831_+_ENSG00000196367.15_ENSG00000196367.15.unspliced",4331,44170,5203,33884,"protein_coding"
"TSPAN14_chr10_80454265_80533124_+_ENSG00000108219.17_ENSG00000108219.17.unspliced",4518,11270,16307,11045,"protein_coding"
"TTC3_chr21_37073226_37203112_+_ENSG00000182670.14_ENSG00000182670.14.unspliced",1194,77555,580,69922,"protein_coding"
"TUBB6_chr18_12307669_12344320_+_ENSG00000176014.13_ENSG00000176014.13.unspliced",1826,6994,212,7310,"protein_coding"
"TVP23C_chr17_15502264_15563595_-_ENSG00000175106.17_ENSG00000175106.17.unspliced",1212,25840,1872,20948,"protein_coding"
"TXLNA_chr1_32179675_32198285_+_ENSG00000084652.16_ENSG00000084652.16.unspliced",1104,1822,2275,1302,"protein_coding"
"TXNDC11_chr16_11679083_11742857_-_ENSG00000153066.13_ENSG00000153066.13.unspliced",961,28166,401,23380,"protein_coding"
"TXNDC5_chr6_7881517_7910788_-_ENSG00000239264.9_ENSG00000239264.9.unspliced",1803,5937,1057,4479,"protein_coding"
"TXNRD2_chr22_19875517_19941820_-_ENSG00000184470.21_ENSG00000184470.21.unspliced",8118,5067,24688,3958,"protein_coding"
"UBA1_chrX_47190861_47215128_+_ENSG00000130985.17_ENSG00000130985.17.unspliced",789,4500,1722,1726,"protein_coding"
"UBA6_chr4_67612652_67701155_-_ENSG00000033178.13_ENSG00000033178.13.unspliced",280,69742,389,65596,"protein_coding"
"UBAC1_chr9_135932969_135961373_-_ENSG00000130560.9_ENSG00000130560.9.unspliced",2831,2358,3614,1998,"protein_coding"
"UBAC2_chr13_99200774_99386504_+_ENSG00000134882.16_ENSG00000134882.16.unspliced",1240,93503,1390,86234,"protein_coding"
"UBE2G2_chr21_44768580_44801826_-_ENSG00000184787.19_ENSG00000184787.19.unspliced",966,10448,929,8801,"protein_coding"
"UBE2K_chr4_39698109_39782792_+_ENSG00000078140.14_ENSG00000078140.14.unspliced",2828,44027,947,34763,"protein_coding"
"UBE2L3_chr22_21549447_21624034_+_ENSG00000185651.16_ENSG00000185651.16.unspliced",3903,8259,3915,4771,"protein_coding"
"UBE2O_chr17_76389456_76453152_-_ENSG00000175931.13_ENSG00000175931.13.unspliced",3369,6901,6991,6140,"protein_coding"
"UBE3C_chr7_157138926_157269370_+_ENSG00000009335.19_ENSG00000009335.19.unspliced",1502,57942,1893,49897,"protein_coding"
"UBE4B_chr1_10032832_10181239_+_ENSG00000130939.20_ENSG00000130939.20.unspliced",1021,54790,1123,42309,"protein_coding"
