seqName,NEAT1chk1_tuc0.05,NEAT1chk1116_tuc0.05,NEAT1chk22_tuc0.05,NEAT1chk910_tuc0.05,gene_type
SLC22A5_chr5_132369710_132395613_+_ENSG00000197375.14_ENSG00000197375.14.unspliced,6628,12918,4494,7621,protein_coding
SLC25A13_chr7_96120220_96322147_-_ENSG00000004864.14_ENSG00000004864.14.unspliced,2554,166833,2400,152324,protein_coding
SLC25A19_chr17_75272981_75289510_-_ENSG00000125454.12_ENSG00000125454.12.unspliced,4152,2672,2939,843,protein_coding
SLC25A21_chr14_36677921_37172606_-_ENSG00000183032.12_ENSG00000183032.12.unspliced,3420,403415,2175,366746,protein_coding
SLC25A25_chr9_128068201_128109245_+_ENSG00000148339.13_ENSG00000148339.13.unspliced,10518,14217,8823,9484,protein_coding
SLC25A37_chr8_23528956_23575463_+_ENSG00000147454.14_ENSG00000147454.14.unspliced,11540,21234,7594,14477,protein_coding
SLC25A38_chr3_39383370_39397351_+_ENSG00000144659.13_ENSG00000144659.13.unspliced,2135,8335,224,6524,protein_coding
SLC25A44_chr1_156193932_156212796_+_ENSG00000160785.14_ENSG00000160785.14.unspliced,3437,7529,397,4202,protein_coding
SLC25A44_chr1_156193932_156212796_+_ENSG00000160785.14_ENST00000469537.1,1886,2371,1529,693,protein_coding
SLC26A1_chr4_979073_993440_-_ENSG00000145217.14_ENSG00000145217.14.unspliced,8516,1123,8849,935,protein_coding
SLC27A5_chr19_58479512_58512413_-_ENSG00000083807.10_ENSG00000083807.10.unspliced,7793,5560,6153,3555,protein_coding
SLC29A1_chr6_44219553_44234142_+_ENSG00000112759.19_ENSG00000112759.19.unspliced,7962,1792,5449,223,protein_coding
SLC2A1_chr1_42925353_42958893_-_ENSG00000117394.24_ENSG00000117394.24.unspliced,14298,7841,8128,1778,protein_coding
SLC30A9_chr4_41990502_42090461_+_ENSG00000014824.14_ENSG00000014824.14.unspliced,2740,69811,306,66788,protein_coding
SLC35A2_chrX_48903180_48911958_-_ENSG00000102100.16_ENSG00000102100.16.unspliced,5169,2842,2770,3661,protein_coding
SLC35B1_chr17_49700934_49709014_-_ENSG00000121073.15_ENSG00000121073.15.unspliced,2599,6067,1785,735,protein_coding
SLC35C2_chr20_46345980_46364458_-_ENSG00000080189.15_ENSG00000080189.15.unspliced,9180,4263,7806,707,protein_coding
SLC35E1_chr19_16549831_16572415_-_ENSG00000127526.15_ENSG00000127526.15.unspliced,3984,7430,264,5378,protein_coding
SLC35E2B_chr1_1659529_1692795_-_ENSG00000189339.12_ENSG00000189339.12.unspliced,12600,5252,6042,1125,protein_coding
SLC38A10_chr17_81244811_81295547_-_ENSG00000157637.13_ENSG00000157637.13.unspliced,28081,14099,22425,3024,protein_coding
SLC38A5_chrX_48458537_48470260_-_ENSG00000017483.16_ENSG00000017483.16.unspliced,4705,3840,4850,905,protein_coding
SLC39A14_chr8_22367278_22434129_+_ENSG00000104635.15_ENSG00000104635.15.unspliced,10970,20418,5954,20772,protein_coding
SLC39A1_chr1_153959099_153968184_-_ENSG00000143570.19_ENSG00000143570.19.unspliced,5961,4161,3573,298,protein_coding
SLC41A1_chr1_205789094_205813748_-_ENSG00000133065.11_ENSG00000133065.11.unspliced,6392,8396,2477,4907,protein_coding
SLC43A1_chr11_57484534_57515780_-_ENSG00000149150.9_ENSG00000149150.9.unspliced,10050,8499,6003,5050,protein_coding
SLC43A3_chr11_57406954_57427580_-_ENSG00000134802.18_ENSG00000134802.18.unspliced,8906,7384,3690,4283,protein_coding
SLC48A1_chr12_47753916_47782751_+_ENSG00000211584.14_ENSG00000211584.14.unspliced,11228,4853,6440,2948,protein_coding
SLC4A2_chr7_151057210_151076526_+_ENSG00000164889.15_ENSG00000164889.15.unspliced,12206,1645,10914,640,protein_coding
SLC5A6_chr2_27199587_27212958_-_ENSG00000138074.15_ENSG00000138074.15.unspliced,4887,3068,7405,2059,protein_coding
SLC66A1_chr1_19312326_19329300_+_ENSG00000040487.13_ENSG00000040487.13.unspliced,7200,3623,4973,1183,protein_coding
SLC6A6_chr3_14402576_14489349_+_ENSG00000131389.18_ENSG00000131389.18.unspliced,35983,19728,21366,12168,protein_coding
SLC7A1_chr13_29509414_29595688_-_ENSG00000139514.13_ENSG00000139514.13.unspliced,13895,60603,12356,41780,protein_coding
SLC7A5_chr16_87830016_87869507_-_ENSG00000103257.10_ENSG00000103257.10.unspliced,26167,7118,21155,1175,protein_coding
SLC7A6_chr16_68264516_68301823_+_ENSG00000103064.15_ENSG00000103064.15.unspliced,6313,18069,5900,9278,protein_coding
SLCO4A1_chr20_62642503_62685785_+_ENSG00000101187.16_ENSG00000101187.16.unspliced,32181,5243,25417,1960,protein_coding
SLX9_chr21_44940025_44976973_+_ENSG00000160256.14_ENSG00000160256.14.unspliced,20671,12344,19921,6532,protein_coding
SMAD3_chr15_67063763_67195173_+_ENSG00000166949.18_ENSG00000166949.18.unspliced,31972,62009,18650,38741,protein_coding
SMAD6_chr15_66702236_66782849_+_ENSG00000137834.15_ENSG00000137834.15.unspliced,28150,30146,23024,16141,protein_coding
SMARCA4_chr19_10960932_11079426_+_ENSG00000127616.22_ENSG00000127616.22.unspliced,35587,23076,27104,11612,protein_coding
SMG1_chr16_18804860_18926408_-_ENSG00000157106.18_ENSG00000157106.18.unspliced,3153,80328,814,72994,protein_coding
SMG5_chr1_156249224_156282825_-_ENSG00000198952.8_ENSG00000198952.8.unspliced,6145,12692,5747,7097,protein_coding
SMG7_chr1_183472216_183598246_+_ENSG00000116698.22_ENSG00000116698.22.unspliced,3692,89747,2316,76831,protein_coding
SMG9_chr19_43727983_43754962_-_ENSG00000105771.14_ENSG00000105771.14.unspliced,5873,9775,5941,3022,protein_coding
SMIM7_chr19_16630751_16660442_-_ENSG00000214046.9_ENSG00000214046.9.unspliced,1175,12558,1396,6860,protein_coding
SMPD4BP_chr2_131492813_131520421_+_ENSG00000152117.19_ENSG00000152117.19.unspliced,10095,6344,9128,3876,transcribed_unprocessed_pseudogene
SMPD4BP_chr2_131492813_131521576_+_ENSG00000293311.2_ENSG00000293311.2.unspliced,10074,6344,9935,3876,lncRNA
SMPD4_chr2_130151392_130182750_-_ENSG00000136699.20_ENSG00000136699.20.unspliced,12951,7499,8765,4903,protein_coding
SMYD2_chr1_214281102_214337131_+_ENSG00000143499.14_ENSG00000143499.14.unspliced,3424,38697,4088,34632,protein_coding
SMYD3_chr1_245749342_246507312_-_ENSG00000185420.19_ENSG00000185420.19.unspliced,20143,592458,12484,548617,protein_coding
SMYD5_chr2_73214222_73227221_+_ENSG00000135632.12_ENSG00000135632.12.unspliced,4915,4796,3276,2202,protein_coding
SNAP29_chr22_20859007_20891214_+_ENSG00000099940.12_ENSG00000099940.12.unspliced,5011,8100,3019,5322,protein_coding
SNAP47_chr1_227728200_227781826_+_ENSG00000143740.15_ENSG00000143740.15.unspliced,18829,23027,22957,10533,protein_coding
SNAP47_chr1_227728200_227781826_+_ENSG00000143740.15_ENST00000681242.1,659,2021,2019,295,protein_coding
SNAPC4_chr9_136375567_136400176_-_ENSG00000165684.6_ENSG00000165684.6.unspliced,12340,4730,9031,2260,protein_coding
SNF8_chr17_48929316_48944842_-_ENSG00000159210.10_ENSG00000159210.10.unspliced,1056,6798,633,3742,protein_coding
SNHG29_chr17_16438767_16480249_+_ENSG00000175061.21_ENSG00000175061.21.unspliced,13672,5691,7662,1864,lncRNA
SNHG7_chr9_136721366_136728961_-_ENSG00000233016.10_ENSG00000233016.10.unspliced,5716,2307,5649,574,lncRNA
SNRNP35_chr12_123458088_123473154_+_ENSG00000184209.15_ENSG00000184209.15.unspliced,585,4356,234,4637,protein_coding
SNRNP70_chr19_49085419_49108605_+_ENSG00000104852.15_ENSG00000104852.15.unspliced,8560,5771,7273,1983,protein_coding
SNRPA_chr19_40750637_40765389_+_ENSG00000077312.9_ENSG00000077312.9.unspliced,6805,2058,1842,1553,protein_coding
SNRPB_chr20_2461634_2470853_-_ENSG00000125835.20_ENSG00000125835.20.unspliced,934,6828,1300,4799,protein_coding
SNRPD3_chr22_24555958_24582052_+_ENSG00000100028.12_ENSG00000100028.12.unspliced,755,11772,975,9040,protein_coding
SNU13_chr22_41673933_41690504_-_ENSG00000100138.15_ENSG00000100138.15.unspliced,3148,5943,481,3433,protein_coding
SNX17_chr2_27370496_27377535_+_ENSG00000115234.11_ENSG00000115234.11.unspliced,4562,1046,3231,1797,protein_coding
SNX5_chr20_17941597_17968980_-_ENSG00000089006.17_ENSG00000089006.17.unspliced,3060,22096,846,21042,protein_coding
SNX9_chr6_157700387_157945077_+_ENSG00000130340.17_ENSG00000130340.17.unspliced,15185,146798,9006,129250,protein_coding
SOCS2_chr12_93569814_93583487_+_ENSG00000120833.14_ENSG00000120833.14.unspliced,3709,8500,3932,9151,protein_coding
SORT1_chr1_109309568_109397918_-_ENSG00000134243.12_ENSG00000134243.12.unspliced,4136,59079,833,51251,protein_coding
SPAG9_chr17_50962174_51120868_-_ENSG00000008294.22_ENSG00000008294.22.unspliced,3340,99779,250,90753,protein_coding
SPATA24_chr5_139396563_139404089_-_ENSG00000170469.11_ENSG00000170469.11.unspliced,1416,1503,1548,722,protein_coding
SPATA2_chr20_49903391_49915529_-_ENSG00000158480.11_ENSG00000158480.11.unspliced,3675,2201,3816,1063,protein_coding
SPC24_chr19_11131520_11155807_-_ENSG00000161888.12_ENSG00000161888.12.unspliced,6514,2136,2970,839,protein_coding
SPC25_chr2_168834132_168913371_-_ENSG00000152253.9_ENSG00000152253.9.unspliced,425,62184,203,52745,protein_coding
SPEN_chr1_15836095_15940456_+_ENSG00000065526.13_ENSG00000065526.13.unspliced,5644,52827,3114,46830,protein_coding
SPG11_chr15_44554818_44663688_-_ENSG00000104133.16_ENSG00000104133.16.unspliced,1272,66649,1167,59820,protein_coding
SPG7_chr16_89490719_89557766_+_ENSG00000197912.16_ENSG00000197912.16.unspliced,18869,14012,12491,6198,protein_coding
SPRED2_chr2_65310851_65432637_-_ENSG00000198369.10_ENSG00000198369.10.unspliced,10160,76032,5005,69067,protein_coding
SPRY4_chr5_142310427_142326455_-_ENSG00000187678.10_ENSG00000187678.10.unspliced,5975,4957,5324,3431,protein_coding
SQSTM1_chr5_179806398_179838078_+_ENSG00000161011.20_ENSG00000161011.20.unspliced,17489,6712,7669,5254,protein_coding
SRA1_chr5_140537340_140557677_-_ENSG00000213523.12_ENSG00000213523.12.unspliced,4511,7333,2799,6456,protein_coding
SRCAP_chr16_30698209_30741409_+_ENSG00000080603.17_ENSG00000080603.17.unspliced,8612,15850,3471,12525,protein_coding
SRD5A1_chr5_6633290_6676539_+_ENSG00000145545.13_ENSG00000145545.13.unspliced,2083,28095,2742,23715,protein_coding
SREBF1_chr17_17810399_17837002_-_ENSG00000072310.18_ENSG00000072310.18.unspliced,16798,1196,12131,466,protein_coding
SREBF2_chr22_41833105_41907306_+_ENSG00000198911.13_ENSG00000198911.13.unspliced,18281,26361,10949,20053,protein_coding
SRPK1_chr6_35832966_35921342_-_ENSG00000096063.16_ENSG00000096063.16.unspliced,3428,65986,2491,59586,protein_coding
SRRM2_chr16_2752626_2772538_+_ENSG00000167978.19_ENSG00000167978.19.unspliced,9402,4446,2581,4577,protein_coding
SRRT_chr7_100875103_100888664_+_ENSG00000087087.20_ENSG00000087087.20.unspliced,7842,2956,4939,1117,protein_coding
SS18L1_chr20_62143769_62182514_+_ENSG00000184402.15_ENSG00000184402.15.unspliced,17343,8221,11335,3399,protein_coding
SS18L2_chr3_42581840_42596934_+_ENSG00000008324.12_ENSG00000008324.12.unspliced,3275,7967,601,4362,protein_coding
SSRP1_chr11_57325986_57335892_-_ENSG00000149136.9_ENSG00000149136.9.unspliced,6180,4649,1772,354,protein_coding
SSU72_chr1_1541673_1574863_-_ENSG00000160075.12_ENSG00000160075.12.unspliced,13131,7209,7449,2339,protein_coding
ST3GAL2_chr16_70375977_70439237_-_ENSG00000157350.13_ENSG00000157350.13.unspliced,20325,15504,14732,5986,protein_coding
ST6GAL1_chr3_186930325_187078553_+_ENSG00000073849.16_ENSG00000073849.16.unspliced,12362,88405,3839,66567,protein_coding
ST6GALNAC1_chr17_76624761_76643786_-_ENSG00000070526.15_ENSG00000070526.15.unspliced,3630,5733,1374,5324,protein_coding
ST6GALNAC6_chr9_127885321_127905408_-_ENSG00000160408.16_ENSG00000160408.16.unspliced,5862,4468,3645,1224,protein_coding
ST7_chr7_116953238_117230176_+_ENSG00000004866.22_ENSG00000004866.22.unspliced,3459,224762,950,204246,protein_coding
ST8SIA6_chr10_17315421_17454595_-_ENSG00000148488.17_ENSG00000148488.17.unspliced,4498,93116,749,84697,protein_coding
STAG3L5P-PVRIG2P-PILRB_chr7_100336079_100367831_+_ENSG00000272752.7_ENSG00000272752.7.unspliced,7786,5617,5234,2861,lncRNA
STARD3_chr17_39637090_39664201_+_ENSG00000131748.16_ENSG00000131748.16.unspliced,12788,4794,9516,392,protein_coding
STARD7-AS1_chr2_96208389_96243353_+_ENSG00000204685.10_ENSG00000204685.10.unspliced,4294,17081,1082,11825,lncRNA
STAT3_chr17_42313324_42388568_-_ENSG00000168610.17_ENSG00000168610.17.unspliced,2659,31778,2001,25730,protein_coding
STAT5B_chr17_42199176_42288633_-_ENSG00000173757.11_ENSG00000173757.11.unspliced,7721,40515,6075,33436,protein_coding
STAU1_chr20_49113339_49188367_-_ENSG00000124214.21_ENSG00000124214.21.unspliced,4936,46414,975,39171,protein_coding
STC2_chr5_173314723_173328447_-_ENSG00000113739.11_ENSG00000113739.11.unspliced,3337,2675,2868,2802,protein_coding
STEAP1B_chr7_22419444_22727613_-_ENSG00000105889.16_ENSG00000105889.16.unspliced,18543,212643,5864,181702,protein_coding
STEAP3_chr2_119223831_119265652_+_ENSG00000115107.20_ENSG00000115107.20.unspliced,11012,13509,13469,6385,protein_coding
STIP1_chr11_64185272_64204543_+_ENSG00000168439.17_ENSG00000168439.17.unspliced,3923,5093,4648,3958,protein_coding
STK11_chr19_1177558_1228431_+_ENSG00000118046.18_ENSG00000118046.18.unspliced,20274,4335,14915,1733,protein_coding
STK19_chr6_31971091_31982821_+_ENSG00000204344.16_ENSG00000204344.16.unspliced,5964,2389,4370,1618,protein_coding
STK25_chr2_241492670_241509730_-_ENSG00000115694.15_ENSG00000115694.15.unspliced,11404,1225,8475,251,protein_coding
STK40_chr1_36339624_36385924_-_ENSG00000196182.11_ENSG00000196182.11.unspliced,13983,8606,9767,4009,protein_coding
STMN1_chr1_25884181_25906991_-_ENSG00000117632.23_ENSG00000117632.23.unspliced,4281,8250,4549,7612,protein_coding
STON2_chr14_81260652_81436465_-_ENSG00000140022.14_ENSG00000140022.14.unspliced,3612,138618,3137,119429,protein_coding
STRBP_chr9_123109500_123268586_-_ENSG00000165209.19_ENSG00000165209.19.unspliced,6790,122925,2655,117639,protein_coding
STRIP1_chr1_110031577_110074641_+_ENSG00000143093.15_ENSG00000143093.15.unspliced,14344,15263,12474,9357,protein_coding
STRIP2_chr7_129434432_129488399_+_ENSG00000128578.10_ENSG00000128578.10.unspliced,6420,33935,541,25788,protein_coding
STRN4_chr19_46719511_46746994_-_ENSG00000090372.15_ENSG00000090372.15.unspliced,17901,4406,15584,2603,protein_coding
STT3B_chr3_31532638_31638548_+_ENSG00000163527.11_ENSG00000163527.11.unspliced,3629,95574,859,88017,protein_coding
STX2_chr12_130789600_130839254_-_ENSG00000111450.15_ENSG00000111450.15.unspliced,8821,31795,6571,26047,protein_coding
STX5_chr11_62806860_62832051_-_ENSG00000162236.13_ENSG00000162236.13.unspliced,1906,6265,1262,4733,protein_coding
STX6_chr1_180972712_181023121_-_ENSG00000135823.14_ENSG00000135823.14.unspliced,1481,38674,1915,32848,protein_coding
STXBP2_chr19_7636772_7647873_+_ENSG00000076944.18_ENSG00000076944.18.unspliced,8494,1917,6058,910,protein_coding
SUCO_chr1_172532349_172611833_+_ENSG00000094975.15_ENSG00000094975.15.unspliced,3585,67521,2448,65490,protein_coding
SUGP2_chr19_18990888_19034023_-_ENSG00000064607.17_ENSG00000064607.17.unspliced,7319,12471,6184,7776,protein_coding
SUMF2_chr7_56064002_56080670_+_ENSG00000129103.19_ENSG00000129103.19.unspliced,2919,3086,1211,2489,protein_coding
SUN1_chr7_816615_896435_+_ENSG00000164828.18_ENSG00000164828.18.unspliced,34674,34867,18684,21137,protein_coding
SUPT6H_chr17_28662198_28702679_+_ENSG00000109111.15_ENSG00000109111.15.unspliced,3356,14327,2149,7758,protein_coding
SURF4_chr9_133361450_133376166_-_ENSG00000148248.14_ENSG00000148248.14.unspliced,7475,9543,6236,2691,protein_coding
SUSD1_chr9_112040783_112175297_-_ENSG00000106868.17_ENSG00000106868.17.unspliced,5741,80068,2653,72628,protein_coding
SUSD3_chr9_93058688_93085133_+_ENSG00000157303.11_ENSG00000157303.11.unspliced,7257,6797,9529,5473,protein_coding
SUV39H1_chrX_48695554_48709016_+_ENSG00000101945.17_ENSG00000101945.17.unspliced,7564,3228,5224,1823,protein_coding
SYCP2L_chr6_10886831_10979320_+_ENSG00000153157.14_ENSG00000153157.14.unspliced,1569,61119,2491,57941,protein_coding
SYMPK_chr19_45815410_45863225_-_ENSG00000125755.20_ENSG00000125755.20.unspliced,12413,10138,9825,8978,protein_coding
SZRD1_chr1_16352575_16398145_+_ENSG00000055070.17_ENSG00000055070.17.unspliced,6471,13794,4432,8808,protein_coding
TACC3_chr4_1712858_1745171_+_ENSG00000013810.21_ENSG00000013810.21.unspliced,15177,4485,13394,1078,protein_coding
TADA2B_chr4_7041899_7057952_+_ENSG00000173011.12_ENSG00000173011.12.unspliced,7768,3424,6089,1663,protein_coding
TADA3_chr3_9779967_9793011_-_ENSG00000171148.14_ENSG00000171148.14.unspliced,3044,2926,2836,1673,protein_coding
TAF5L_chr1_229593134_229626122_-_ENSG00000135801.11_ENSG00000135801.11.unspliced,4044,23645,2948,20168,protein_coding
TAF8_chr6_42050513_42087461_+_ENSG00000137413.17_ENSG00000137413.17.unspliced,3852,16607,1822,11138,protein_coding
TAGLN2_chr1_159918107_159925507_-_ENSG00000158710.15_ENSG00000158710.15.unspliced,4016,1544,3648,1085,protein_coding
TALDO1_chr11_747415_765012_+_ENSG00000177156.11_ENSG00000177156.11.unspliced,4332,3085,3765,211,protein_coding
TANGO2_chr22_20017014_20067164_+_ENSG00000183597.16_ENSG00000183597.16.unspliced,20676,9185,15841,4468,protein_coding
TAOK2_chr16_29973868_29992261_+_ENSG00000149930.18_ENSG00000149930.18.unspliced,12985,6069,7605,2651,protein_coding
TAPBP_chr6_33299694_33314284_-_ENSG00000231925.14_ENSG00000231925.14.unspliced,4914,4094,844,1220,protein_coding
TAS2R14_chr12_10937408_11171573_-_ENSG00000212127.6_ENSG00000212127.6.unspliced,2022,195404,969,176675,protein_coding
TASOR2_chr10_5684731_5763779_+_ENSG00000108021.22_ENSG00000108021.22.unspliced,3484,60293,589,56219,protein_coding
TAX1BP1_chr7_27739331_27844564_+_ENSG00000106052.14_ENSG00000106052.14.unspliced,3149,84362,627,77764,protein_coding
TBC1D10B_chr16_30357102_30370494_-_ENSG00000169221.14_ENSG00000169221.14.unspliced,5788,2647,3689,1375,protein_coding
TBC1D14_chr4_6909242_7033118_+_ENSG00000132405.19_ENSG00000132405.19.unspliced,33638,56562,28912,33815,protein_coding
TBC1D22B_chr6_37257772_37332970_+_ENSG00000065491.8_ENSG00000065491.8.unspliced,3472,45262,1501,38927,protein_coding
TBC1D9B_chr5_179862066_179907897_-_ENSG00000197226.13_ENSG00000197226.13.unspliced,16470,8431,17129,4222,protein_coding
TBL1X_chrX_9463320_9741037_+_ENSG00000101849.18_ENSG00000101849.18.unspliced,19200,164105,20035,127522,protein_coding
TBL2_chr7_73567537_73578791_-_ENSG00000106638.18_ENSG00000106638.18.unspliced,3890,1332,1719,1386,protein_coding
TBRG4_chr7_45100100_45112047_-_ENSG00000136270.14_ENSG00000136270.14.unspliced,3378,1685,6667,1487,protein_coding
TBX18_chr6_84687351_84764598_-_ENSG00000112837.17_ENSG00000112837.17.unspliced,1697,58651,227,50869,protein_coding
TBX1_chr22_19756703_19783593_+_ENSG00000184058.16_ENSG00000184058.16.unspliced,15118,6615,9902,3339,protein_coding
TCAF1_chr7_143851375_143902198_-_ENSG00000198420.10_ENSG00000198420.10.unspliced,3364,36284,1778,30451,protein_coding
TCF12_chr15_56918623_57299281_+_ENSG00000140262.18_ENSG00000140262.18.unspliced,2501,303182,1974,281276,protein_coding
TCF19_chr6_31158331_31167159_+_ENSG00000137310.13_ENSG00000137310.13.unspliced,3995,2183,2506,1026,protein_coding
TCF25_chr16_89873570_89913627_+_ENSG00000141002.20_ENSG00000141002.20.unspliced,13397,7226,13949,4140,protein_coding
TCF3_chr19_1609291_1652615_-_ENSG00000071564.19_ENSG00000071564.19.unspliced,27090,5605,23295,4082,protein_coding
TCFL5_chr20_62841005_62861822_-_ENSG00000101190.13_ENSG00000101190.13.unspliced,4404,7803,1395,4746,protein_coding
TCOF1_chr5_150357629_150400308_+_ENSG00000070814.22_ENSG00000070814.22.unspliced,16223,6924,9980,3201,protein_coding
TEAD3_chr6_35473597_35497079_-_ENSG00000007866.22_ENSG00000007866.22.unspliced,12543,4428,9230,1472,protein_coding
TELO2_chr16_1493344_1510457_+_ENSG00000100726.15_ENSG00000100726.15.unspliced,11171,1701,11660,275,protein_coding
TENT2_chr5_79612120_79688246_+_ENSG00000164329.15_ENSG00000164329.15.unspliced,1210,60067,253,57712,protein_coding
TENT4A_chr5_6713432_6757044_+_ENSG00000112941.14_ENSG00000112941.14.unspliced,9503,29943,4931,25409,protein_coding
TFR2_chr7_100620416_100642779_-_ENSG00000106327.13_ENSG00000106327.13.unspliced,7925,1448,5919,1100,protein_coding
TFRC_chr3_196012511_196082153_-_ENSG00000072274.14_ENSG00000072274.14.unspliced,4354,38869,432,36370,protein_coding
TGFB1_chr19_41301587_41353922_-_ENSG00000105329.11_ENSG00000105329.11.unspliced,18450,6133,13392,3366,protein_coding
TGM2_chr20_38127385_38166578_-_ENSG00000198959.12_ENSG00000198959.12.unspliced,19629,8471,9000,5502,protein_coding
TGOLN2_chr2_85318027_85328251_-_ENSG00000152291.15_ENSG00000152291.15.unspliced,2046,5026,655,5010,protein_coding
THEM4_chr1_151870866_151909637_-_ENSG00000159445.13_ENSG00000159445.13.unspliced,4693,22701,1383,20003,protein_coding
THEM6_chr8_142727223_142736927_+_ENSG00000130193.8_ENSG00000130193.8.unspliced,4218,4400,2345,2379,protein_coding
THEMIS2_chr1_27872543_27886685_+_ENSG00000130775.16_ENSG00000130775.16.unspliced,6667,2819,2848,792,protein_coding
THUMPD2_chr2_39736060_39779267_-_ENSG00000138050.15_ENSG00000138050.15.unspliced,823,36250,323,36113,protein_coding
TICRR_chr15_89575469_89631056_+_ENSG00000140534.14_ENSG00000140534.14.unspliced,4318,32915,4857,30103,protein_coding
TIMM44_chr19_7926718_7943667_-_ENSG00000104980.8_ENSG00000104980.8.unspliced,7051,3426,6532,975,protein_coding
TJAP1_chr6_43477523_43506556_+_ENSG00000137221.14_ENSG00000137221.14.unspliced,7928,7686,7377,3577,protein_coding
TK1_chr17_78174091_78187233_-_ENSG00000167900.12_ENSG00000167900.12.unspliced,4821,3450,4357,984,protein_coding
TKT_chr3_53224712_53256052_-_ENSG00000163931.17_ENSG00000163931.17.unspliced,17081,4900,10429,2062,protein_coding
TLE3_chr15_70047790_70098176_-_ENSG00000140332.18_ENSG00000140332.18.unspliced,23780,17197,19874,8426,protein_coding
TM4SF19-DYNLT2B_chr3_196316082_196338373_-_ENSG00000273331.1_ENSG00000273331.1.unspliced,1813,8024,3422,4186,protein_coding
TM9SF4_chr20_32109714_32167258_+_ENSG00000101337.16_ENSG00000101337.16.unspliced,11106,23233,5497,20076,protein_coding
TMBIM1_chr2_218274197_218292586_-_ENSG00000135926.15_ENSG00000135926.15.unspliced,9290,6476,8554,1461,protein_coding
TMED4_chr7_44576392_44582287_-_ENSG00000158604.16_ENSG00000158604.16.unspliced,1263,2411,895,2146,protein_coding
TMED5_chr1_93149742_93180516_-_ENSG00000117500.13_ENSG00000117500.13.unspliced,3680,23174,971,20788,protein_coding
TMEM101_chr17_44011188_44023946_-_ENSG00000091947.10_ENSG00000091947.10.unspliced,3167,5328,2397,4802,protein_coding
TMEM109_chr11_60913907_60923443_+_ENSG00000110108.11_ENSG00000110108.11.unspliced,3591,3310,3229,2398,protein_coding
TMEM11-DT_chr17_21214322_21238485_+_ENSG00000235530.8_ENSG00000235530.8.unspliced,5166,5805,5441,3385,lncRNA
TMEM11_chr17_21197954_21214176_-_ENSG00000178307.10_ENSG00000178307.10.unspliced,4420,4425,5871,797,protein_coding
TMEM120B_chr12_121712752_121783001_+_ENSG00000188735.13_ENSG00000188735.13.unspliced,19121,13825,12371,6533,protein_coding
TMEM127_chr2_96248500_96266047_-_ENSG00000135956.11_ENSG00000135956.11.unspliced,3180,5150,6192,2965,protein_coding
TMEM14C_chr6_10722915_10731129_+_ENSG00000111843.14_ENSG00000111843.14.unspliced,1048,4259,627,4069,protein_coding
TMEM161A_chr19_19119169_19138513_-_ENSG00000064545.15_ENSG00000064545.15.unspliced,6912,5134,5389,3544,protein_coding
TMEM181_chr6_158536436_158635433_+_ENSG00000146433.11_ENSG00000146433.11.unspliced,18832,45698,15219,34967,protein_coding
TMEM222_chr1_27322145_27336400_+_ENSG00000186501.15_ENSG00000186501.15.unspliced,4715,4874,2172,3037,protein_coding
TMEM223_chr11_62771629_62792006_-_ENSG00000168569.8_ENSG00000168569.8.unspliced,5016,1746,4662,330,protein_coding
TMEM234_chr1_32214472_32222359_-_ENSG00000160055.20_ENSG00000160055.20.unspliced,1841,2259,1605,1231,protein_coding
TMEM248_chr7_66921225_66958551_+_ENSG00000106609.16_ENSG00000106609.16.unspliced,1772,20030,392,17497,protein_coding
TMEM267_chr5_43444252_43483893_-_ENSG00000151881.15_ENSG00000151881.15.unspliced,757,32847,840,30439,protein_coding
TMEM268_chr9_114611206_114646422_+_ENSG00000157693.15_ENST00000374049.4,692,1659,850,893,protein_coding
TMEM273_chr10_49154725_49188585_-_ENSG00000204161.15_ENSG00000204161.15.unspliced,5843,15163,6526,14470,protein_coding
TMEM38B_chr9_105694541_105776629_+_ENSG00000095209.12_ENSG00000095209.12.unspliced,2828,64206,2213,62282,protein_coding
TMEM43_chr3_14125015_14143680_+_ENSG00000170876.9_ENSG00000170876.9.unspliced,7061,5979,7058,937,protein_coding
TMEM44_chr3_194587673_194633689_-_ENSG00000145014.18_ENSG00000145014.18.unspliced,16061,12663,7308,4881,protein_coding
TMEM63A_chr1_225845536_225882380_-_ENSG00000196187.12_ENSG00000196187.12.unspliced,10358,12211,14350,6172,protein_coding
TMEM63B_chr6_44126914_44155519_+_ENSG00000137216.19_ENSG00000137216.19.unspliced,11889,6773,10142,256,protein_coding
TMEM70_chr8_73972437_73982783_+_ENSG00000175606.11_ENSG00000175606.11.unspliced,2023,4948,982,5472,protein_coding
TMEM74B_chr20_1180561_1185415_-_ENSG00000125895.6_ENSG00000125895.6.unspliced,2143,2997,2852,241,protein_coding
TMEM80_chr11_695591_705028_+_ENSG00000177042.16_ENSG00000177042.16.unspliced,3861,1841,1280,650,protein_coding
TMEM9_chr1_201134772_201171574_-_ENSG00000116857.17_ENSG00000116857.17.unspliced,11200,13387,7989,7717,protein_coding
TMOD1_chr9_97501180_97601743_+_ENSG00000136842.14_ENSG00000136842.14.unspliced,12711,52968,14944,34472,protein_coding
TNFAIP8_chr5_119268692_119399688_+_ENSG00000145779.8_ENSG00000145779.8.unspliced,1350,101786,1008,88073,protein_coding
